postid,links,tags,title,question,answers,uniq,raw,words,len,ratio,probability
1026,https://api.github.com/repos/nostra13/Android-Universal-Image-Loader/issues/1026,issue,assetfiledescriptor decod due reset method imeplement,imag serv via use decod due implement method expect thrown support specif implement base javadoc implement support mark posit input stream reset back posit later implement return fals marksupport throw ioexcept reset call assum check mark support,,3,4,asset|scripting|decode,44,0.09090909090909091,0.46078553795814514
3446,https://api.github.com/repos/square/okhttp/issues/3446,issue,httpurl string valu contain encod hash bang path segment even ad encod segment path httpurl builder,tri creat url use ad hash bang path segment get encod case even use method test case,path segment fragment tue jul stanislav novachevskyi notificationswrot tri creat url use httpurl builder ad hash bang path segment get encod case test case receiv subscrib thread repli email directli view github mute thread pleas post short snippet possibl build hash bang encod tri differ way work expect tri solut result still expect everyth part fragment path queri paramet sinc usag question ask stackoverflow assist tue jul stanislav novachevskyi notificationswrot pleas post short snippet possibl build httpurl hash bang encod tri differ way work expect tri solut result still expect expect actual receiv mention repli email directli view github mute thread,2,11,encode|hash,135,0.08148148148148149,0.4606526792049408
17899,https://api.github.com/repos/spring-projects/spring-framework/issues/17899,issue,mockhttpservletrequest return empti cooki array instead null instanc built use mockhttpservletrequestbuild spr,joan open comment built use spring mvc test cooki ad method return empti array howev accord servlet api implement must return request cooki affect ga referenc commit,sam comment fix github commit return null instead empti cooki array spring mvc test prior commit alway suppli array cooki built even array empti howev violat contract accord servlet api method return null cooki sent commit ensur longer configur empti array cooki mock request build,2,8,cookie|violate,85,0.09411764705882353,0.4601711928844452
6491,https://api.github.com/repos/OpenAPITools/openapi-generator/issues/6491,issue,req valid warn valid keyword type mismatch,current warn json schema valid keyword appli schema type valid keyword effect exampl produc valid spec openapi yaml valid issu detect howev valid length string effect author like intend chanc consid produc warn case thank consid kevin,,2,8,validate|authorise,45,0.17777777777777778,0.4599774479866028
13441,https://api.github.com/repos/ballerina-platform/ballerina-lang/issues/13441,issue,spec deviat abstract listen object mismatch method signatur,descript per spec v abstractlisten object attach signatur follow implement function signatur follow affect version,,2,4,signature|scripting,24,0.16666666666666666,0.4592411518096924
481,https://api.github.com/repos/OpenFeign/feign/issues/481,pr,allow errordecod decod return null signal,except thrown allow react non status except return return object,tell chang revert supersed,2,3,decode|signing,21,0.14285714285714285,0.4588008522987366
22350,https://api.github.com/repos/spring-projects/spring-framework/issues/22350,pr,add list base constructor jackson encod decod,resolv,,2,2,encode|decode,9,0.2222222222222222,0.4569137692451477
19748,https://api.github.com/repos/spring-projects/spring-framework/issues/19748,issue,cookielocaleresolv disturb error render local cooki malform valu spr,andi open comment issu similar theme call part error dispatch configur local cooki malform lead except thrown error process disturb error render workaround overrid skip pars cooki valu error dispatch affect refer url link hiddenhttpmethodfilt disturb error render handl malform multipart request dispatcherservet checkmultipart consid javax servlet error except multipartexcept caus make sessionlocaleresolv attribut name configur referenc commit,juergen comment guess defens try pars cooki swallow case error dispatch propag turn util level someth meaning dispatch level juergen comment swallow pars except error dispatch otherwis turn contain cooki name valu etc,2,7,cookie|defense,101,0.06930693069306931,0.4552611708641052
871,https://api.github.com/repos/apache/cordova-android/issues/871,issue,method isurlwhitelist unsaf function caus url whitelist bypass,bug report method isurlwhitelist unsaf function caus url whitelist bypass problem java file method public boolean isurlwhitelist string uri whitelist wide open whitelist null return true uri parseduri uri pars uri look match white list iter pit whitelist iter pit hasnext urlpattern p pit next p match parseduri return true return fals app cordova framework open extern url webview url app url scheme method isurlwhitelist check extern url url whitelist url url whitelist open webview url whitelist open webview js invok java method addjavascriptinterfac add method isurlwhitelist android net uri pars input uri android net uri android exampl android unsaf url bypass input uri evil uri exampl url whitelist two url evil uri return valu method isurlwhitelist true app open url scheme remot attack invok java method addjavascriptinterfac add ps android net uri cve bypass cve patch bypass cve patch environ platform devic android exampl android experi issu version inform relev version resolv java net uri,version inform unabl reproduc tri varieti url combin includ post test android emul even chang compil target sdk lower earlier api level special craft url appear break even breakpoint wit pars url pars correctli wonder suppli demonstr app ps futur secur relat issu report vulner privat via,9,32,whitelist|unsafe|bypass|white list|scripting|attack|cve|security|vulnerability,212,0.1509433962264151,0.45515817403793335
1011,https://api.github.com/repos/NationalSecurityAgency/ghidra/issues/1011,pr,framedescriptionentri ignor decod null refer,chang log error messag lsdaaddr null refer,,2,2,scripting|decode,13,0.15384615384615385,0.45444971323013306
1195,https://api.github.com/repos/apache/dubbo/issues/1195,issue,problem assign usernam password use redi registri,dubbo redi url class public url string protocol string usernam string password string host int port string path map paramet usernam null usernam length password null password length throw new illegalargumentexcept invalid url password without usernam,dubbo redi usernam,4,13,signing|username|password|validate,47,0.2765957446808511,0.45327481627464294
24043,https://api.github.com/repos/spring-projects/spring-framework/issues/24043,issue,add option encod multivaluemap queri param,paramet pass use encod doubl escap spring web releas,current workaround better current request javadoc say shortcut howev initi alreadi encod compon instead expect behavior improv javadoc mention specif encod sure greater problem come builder e g add anoth paramet need encod better imo alway creat builder sourc part decod see point ambigu uri compon e g path queri decod exampl decod encod path want remain case encod other reserv mean either preserv suppress uricompon former provid extra option stricter encod uri variabl describ chang work alreadi overload variant decod help much either mention reason think best reli encod extra queri param current method encod individu queri param queri string add addit one encod match option avail end look us look issu pleas provid request inform inform provid within next day issu close feedback wait guess issu bot react emoji thank,3,16,encode|decode|availability,148,0.10810810810810811,0.45283764600753784
2205,https://api.github.com/repos/aws/aws-sdk-java/issues/2205,issue,use queri string payload gener content hash incompat elasticsearch servic,sign request request method post request content request exist queri paramet signer algorithm encod queri string content segment gener canon request string appear elasticsearch servic servic side gener hash comparison instead appear elasticsearch servic leav content segment empti popul queri string segment gener canon request string specul though portion code visibl end user,elabor sign request send actual sign request respons receiv elasticsearch servic follow case yes issu user experienc howev issu noth elasticsearch java client describ creat use java aws sdk directli reproduc issu describ send us reproduc sampl code follow minimum viabl exampl produc error respons elasticsearch servic messag request signatur calcul match signatur provid check aws secret access key sign method consult servic document detail issu fix simpli ad line work long content queri string paramet use queri segment canon request string produc within sign process content queri string paramet encod use segment canon request string base find assum aws elasticsearch servic follow algorithm gener signatur side comparison appear elasticsearch servic never follow content path gener signatur primari concern algorithm use java sdk follow aws signatur version specif request method post valu encount valu request exist queri paramet look aws sdk languag take java sdk approach specif condit path exist java sdk relic past remov entir hi context specif condit signer discuss case team updat discuss hi want ask updat topic best regard apolog lose track issu workaround try specifi empti byte array content,4,16,hash|signing|encode|signature,248,0.06451612903225806,0.452762246131897
626,https://api.github.com/repos/raphw/byte-buddy/issues/626,issue,method deleg add properti even none method match,today found method deleg function add object deleg class target class properti even method match code script return method annot matcher match problem target class found target class properti jad decompil normal behavior usag problem thank much,yes behavior normal class prepar method instrument seper step process consciou choic instrument add method instrument process support field miss stage wrap deleg instanc deleg instrument type match certain form ok see avoid thank answer close resolv,2,6,delegation|scripting,83,0.07228915662650602,0.4526299238204956
1239,https://api.github.com/repos/jhy/jsoup/issues/1239,issue,jsoup isvalid return fals tag attribut defin whitelist,jsoup isvalid return fals input tag attribut whitelist display correctli browser addit found jsoup pars print element return see pars add doubl quot around src,hi friend think put singl quot src style whitelist try thank suggest run cleaner take output isvalid primarili quick ui user alway output cleaner alway valid definit,2,7,validate|whitelist,61,0.11475409836065574,0.45245394110679626
9346,https://api.github.com/repos/netty/netty/issues/9346,issue,getint method abstractunsafeswappedbytebuf class inconsist result return readint method,netti test case opinion result return two method equal,assert must see doc understand thank,2,2,unsafe|safe,25,0.08,0.45205315947532654
1359,https://api.github.com/repos/brianfrankcooper/YCSB/issues/1359,issue,core dataintegr check number field,fail detect miss field empti object routin trust field map return exampl detect issu find test script,,3,3,integrity|trust|scripting,23,0.13043478260869565,0.45179495215415955
19892,https://api.github.com/repos/spring-projects/spring-framework/issues/19892,issue,defaultresponseerrorhandl method protect spr,dmitri open comment appar extend overrid method howev need access method pleas chang signatur affect issu link defaultresponseerrorhandl wast bodi respons unknown statu referenc commit,,2,2,protect|signature,30,0.06666666666666667,0.45133164525032043
14168,https://api.github.com/repos/prestodb/presto/issues/14168,issue,encod paramet type sql function signatur store mysqlfunctionnamespac,length restrict sql function paramet type encod paramet accommod complex type,,2,3,encode|signature,20,0.15,0.4510897994041443
1518,https://api.github.com/repos/springfox/springfox/issues/1518,issue,urldecod content tag caus problem expand api dom,see,version tag chines api expand div content id urldecod parentid encodedparentid toggleoperationcont parentid version expand api qq version work ok qq seem swagger ui issu say,2,3,decode|encode,36,0.08333333333333333,0.4509105384349823
84,https://api.github.com/repos/google/open-location-code/issues/84,pr,go code length valid encod,address issu,,2,2,validate|encode,8,0.25,0.45022857189178467
2148,https://api.github.com/repos/alibaba/nacos/issues/2148,issue,subscrib list fuzzi search,issu descript subscrib list fuzzi search describ happen featur want subscrib list fuzzi search describ expect happen subscrib list fuzzi search reproduc minim precis possibl open subscrib page input servic name keyword queri tell us environ window anyth els need know,,2,5,fuzz|scripting,46,0.10869565217391304,0.45011472702026367
9911,https://api.github.com/repos/apache/druid/issues/9911,issue,sort valu inject lookup return incorrect order,affect version descript use inject lookup perform one one map id model data howev construct queri order result map valu result return order origin dimens valu exampl inject lookup perform map make queri order expect see actual see result order valu key valu issu seem occur non inject lookup howev chang non inject lookup see perform hit consider increas heap usag gc time histor queri run given inject lookup process expect behaviour howev far tell behaviour mention document issu seem occur groupbi topn,roughli queri run expect result order valu instead order regist lookup configur,2,7,inject|scripting,103,0.06796116504854369,0.44993898272514343
4794,https://api.github.com/repos/spring-projects/spring-security/issues/4794,issue,userbuild password doubl encod,summari twice password doubl encod,,2,4,password|encode,10,0.4,0.44956740736961365
7553,https://api.github.com/repos/spring-projects/spring-framework/issues/7553,issue,form password tag return password web browser form return error spr,tor open comment use tag page return correct input submit password return secur vulner sinc embed html tag never render valu affect final,chri comment sure secur vulner submit password first place address transport secur http contain payload http html encrypt browser tor comment disk file cach browser cach http disk user save html file final user leav browser window open walk away desk user password easili retriev protect user oliv comment least attribut disabl current behaviour rick comment hi address issu inlin tor tuga comment spring tag longer render valu ever mind keep fit purpos password input field web page rich client realli want behavior configur e attribut per oliv siegmar comment feel free reopen issu cheer rick matt comment chang break backward compat shame see tag attribut allow show hide valu strut use showpassword attribut control whether password display rick comment add attribut control render password valu next releas rick comment sort password tag support showpassword attribut true caus password valu render password tag still default display password valu tor comment sound perfect thank rick,6,22,password|security|vulnerability|transport|encrypt|protect,189,0.1164021164021164,0.44909369945526123
722,https://api.github.com/repos/square/moshi/issues/722,issue,tojson fromjson notat bad signatur descript,insid adaptermethodsfactori java toadapt method insid adaptermethodsfactori java fromadapt method tojson first returntyp void class void tojson jsonwrit writer valu jsonadapt deleg throw fromjson first returntyp void class r fromjson jsonread jsonread jsonadapt deleg throw descript tojson signatur wrong bug problem fromjson miss someth,descript correct tojson signatur return anyth valu written jsonwrit,3,8,signature|scripting|delegation,60,0.13333333333333333,0.44885069131851196
31034,https://api.github.com/repos/elastic/elasticsearch/issues/31034,pr,fix handl percent encod space window batch file,invok elasticsearch plugin cli script window path percent encod space percent encod charact cli script shell common shell script elasticsearch cli percent encod space end interpret paramet exampl pass instal batch file c encod space analysi icu zip elasticsearch plugin lead interpret follow zero interpret second paramet batch installplugincommand class end see file c encod batch space analysi icu zip path exist commit address escap use pass paramet common cli script common script see correct paramet without substitut close,ping mark non issu issu never releas,2,11,encode|scripting,95,0.11578947368421053,0.4488193392753601
4897,https://api.github.com/repos/zaproxy/zaproxy/issues/4897,issue,frontendscann inject meta tag defin encod,warn get frontendscann inject inlin javascript top tag page reload charact encod declar html document found prescan first byte file encod declar need move within first byte file solv page certainli better inject right tag defin encod html,,3,8,inject|encode|scripting,45,0.17777777777777778,0.4485641121864319
2645,https://api.github.com/repos/oracle/opengrok/issues/2645,issue,replac util encod stringescapeutil apach common,look chang contempl whether implement html decod method counterpart found function replac use method,,2,2,encode|decode,21,0.09523809523809523,0.4482654333114624
21952,https://api.github.com/repos/spring-projects/spring-framework/issues/21952,issue,review encod messag writer spr,arjen open comment review encod messag writer error cancel signal issu sub task,arjen comment first coupl fix arjen comment arjen comment,2,3,encode|signing,28,0.10714285714285714,0.4472082555294037
2394,https://api.github.com/repos/naver/pinpoint/issues/2394,issue,linkkey hash function alway return,descript method class alway return result n n equal comparison caller calle pair queri server map,,2,2,hash|scripting,22,0.09090909090909091,0.44712987542152405
1222,https://api.github.com/repos/eclipse/jetty.project/issues/1222,issue,authent session throw except invalid,session mark authent invalid except thrown invalid session alreadi mark process invalid thu valid write sessionauthent class valueunbound method call tri remov session attribut,fix,2,8,authentication|validate,31,0.25806451612903225,0.4467209279537201
111,https://api.github.com/repos/bumptech/glide/issues/111,issue,simplifi glide decod path,context see creat sourcecachedecod match sourceencod sourceencod write data type cach sourcecachedecod read data cach type exist sourcedecod read type resourc type r final cacheencod write resourc type r cach cachedecod read resourc type r cach chang make encod decod path clearer,,2,10,decode|encode,47,0.2127659574468085,0.4464883804321289
783,https://api.github.com/repos/jersey/jersey/issues/783,issue,oauth signatur calcul incorrect paramet contain charact need encod eg space,refer bug although bug fix trunk issu still present branch tag oauthsignatur still use urlcodec encod valu instead uricompon encod key uricompon type unreserv henc charact space encod correctli correspond environ oper system platform affect version,report anaynayaksandozsaid contain certain number particular fix relat weblog issu never got patch snapshot releas sandozsaid close fix snapshot soon releas issu mark duplic assign jersey issu issu import java net jira jersey mark duplic monday rd,4,9,oauth|signing|signature|encode,85,0.10588235294117647,0.44628310203552246
23400,https://api.github.com/repos/spring-projects/spring-framework/issues/23400,issue,properli encod plu sign encod b still replac blank space requestparam,hi mani issu rais regard handl sign url nevertheless understood properli encod replac b decod blank space howev case spring mayb still get someth wrong understand suppos troubl use iso timestamp request paramet although encod sign b help explan welcom regard lar,hi suppos rather two altern depend want pleas review section uri still question pleas show snippet code use hi mayb missunderstand talk decod encod use date date class iso format request paramet annot use sent properli encod request endpoint date cannot convert sinc b decod blank space want iso timestamp current work timezon xx xx xx xx properli encod version thereof method restcontrol request url work request url end pars problem due replac blank happen encod version b shown edit comment improv format want check master markdown futur refer obtain valu extra decod involv within spring tri access via see hi must appolog caus confus chase phantom error actual work expect url properli encod iso timestamp pars convert date know happen last week got confus thank help anyway regard lar,3,16,encode|signing|decode,184,0.08695652173913043,0.446181982755661
427,https://api.github.com/repos/web3j/web3j/issues/427,issue,chang hex tohexstr signedmessag numer tohexstr signedmessag exampl,hello exampl send raw transact hex tohexstr signedmessag creat hexvalu method return valu without x prefix start ethsendtransact error return invalid argument json cannot unmarsh hex string without x prefix go valu type hexutil byte chang line hex tohexstr signedmessag numer tohexstr signedmessag work fine sorri issu duplic said someth wrong,awesom submit pr fix smile show numer tohexstr signedmessag reopen respons verifi,2,7,signing|validate,72,0.09722222222222222,0.4457830786705017
1069,https://api.github.com/repos/rest-assured/rest-assured/issues/1069,issue,restassur fail pars respons cooki number sign decim rang,e g restassur fail pars cooki suggest pars long instead,correct wrong rfc say max age integ,2,3,cookie|signing,27,0.1111111111111111,0.44561493396759033
1530,https://api.github.com/repos/jersey/jersey/issues/1530,issue,add option encod space url queri part,current space encod without option web servic understand affect version,report serg hid said assign pavel evalu case help report provid specif detail case said look rfe valid recommend queri part url encod space accept said move backlog one futur improv said current string encod uricompon encod text uricompon type queri param space encod encod queri param javadoc case said jersey x branch activ develop anymor secur issu issu report custom commerci support product ship jersey fix code base right pleas move code jersey x still see issu feel free file bug jersey x issu import java net jira jersey mark complet tuesday septemb st,4,10,encode|signing|validate|security,113,0.08849557522123894,0.4442892074584961
17494,https://api.github.com/repos/ballerina-platform/ballerina-lang/issues/17494,issue,invalid content type error thrown even applic x www form urlencod header present http post request,descript http post request made ballerina micro servic throw follow error error ballerina mime mimeerror messag invalid content type expect applic x www form urlencod api holder bal holder bal contain micro servic logic http request sent googl chrome browser indic content type follow content type applic x www form urlencod charset utf henc guess caus error content type string applic x www form urlencod charset utf applic x www form urlencod step reproduc relat ballerina code snippet holder bal relat jqueri script snippt run browser affect version error thrown ballerina version error thrown previou ballerina version os db environ detail version ubuntu ballerina version relat issu option suggest label option suggest assigne option,,4,10,validate|encode|scripting|signing,131,0.07633587786259542,0.4442022740840912
2566,https://api.github.com/repos/elastic/elasticsearch/issues/2566,issue,make lowercas expand term appli fuzzi word queri string,queri string queri appli wildcard fuzzi term note valid show born test,,2,3,fuzz|validate,22,0.13636363636363635,0.44407200813293457
488,https://api.github.com/repos/OpenFeign/feign/issues/488,pr,allow errordecod decod return null,null signal except thrown allow react non status except return status encod somehow return object,gener signal lead npe case except handl longer appli other say merg support sever month close interest resum,3,5,decode|signing|encode,39,0.1282051282051282,0.44209855794906616
19425,https://api.github.com/repos/spring-projects/spring-framework/issues/19425,issue,jsonobjectdecod fail decod split sourc spr,bastien open comment decod work sourc compos one chunk alway multipl chunk see demonstr issu affect issu link jsonobjectdecod throw arrayindexoutofboundsexcept valid input referenc commit,bastien comment reader index handl correctli multipl chunk stream fix relat test valid complex come github rest api,2,6,decode|validate,50,0.12,0.4412543773651123
152,https://api.github.com/repos/spring-projects/spring-security-oauth/issues/152,issue,state paramet encod properli ad redirect uri,initi oauth author flow respons type code use arbitrari state paramet state paramet pass code callback without encod properli exampl let say oauth initi redirect uri call happen authorizationendpoint getsuccessfulredirect properli encod state paramet seem secur issu,doubt actual secur issu pleas prove wrong issu fix definit encod paramet though thank report,4,10,encode|oauth|authorise|security,60,0.16666666666666666,0.4409361481666565
221,https://api.github.com/repos/facebook/facebook-android-sdk/issues/221,issue,util decodeurl index bound except,decodeurl method util class throw index bound except caus entir android applic crash sdk implement app chang previous work offend line string v paramet split param putstr urldecod decod v urldecod decod v v exist activ code gener bundl paramet new bundl paramet putstr messag self getresourc getstr r string share msg fbclient dialog self stream publish paramet add try catch statement util class prevent full app meltdown,see well login attempt seem fail simpli add code util java public static bundl decodeurl string bundl param new bundl null equal string array split string paramet array string v paramet split param putstr urldecod decod v urldecod decod v return param everyth work fine confirm see well fix use try catch ensur v length issu rais previou version facebook sdk android sdk signific rewrit relaunch close issu pull request predat v releas still experienc issu pleas rais new issu repro step support sdk current v inform pleas see android develop center thank use facebook platform support project,3,13,decode|login|signing,172,0.0755813953488372,0.44086337089538574
21882,https://api.github.com/repos/ballerina-platform/ballerina-lang/issues/21882,issue,introduc fail safe mechan parser error recorveri,descript current parser error recoveri path suppos reach invalid state caus runtim error moment e parser crash howev unforeseen reason parser error recoveri come unhandl state parser crash accept behaviour user perspect therefor instead throw runtim error implement mechan recov unhandl path well fail safe henc requir abl produc valid tree without parser get crash recov tree need optim one,,3,5,safe|scripting|validate,68,0.07352941176470588,0.44021740555763245
1976,https://api.github.com/repos/square/okhttp/issues/1976,issue,httpurl encod queri paramet,abl creat one queri paramet except encod field,try code master snapshot artifact sat nov german attanasio ruiz notificationswrot abl creat url one queri paramet addqueryparamet q one two tree build uri except java lang illegalstateexcept valid java net uri encod field addencodedqueryparamet repli email directli view github,2,5,encode|validate,53,0.09433962264150944,0.4395389258861542
20551,https://api.github.com/repos/spring-projects/spring-framework/issues/20551,issue,uricomponentsbuild inconsist encod decod queri param behavior spr,vsevolod open comment work quit time strong feel someth wrong queri param encod decod try explain step step vision problem still hope someth wrong miss someth fromhttpurl exampl behavior method class hurt even use someth fromhttprequest case consid want take current request url modifi add remov queri param etc eventu somewher els fromhttpurl call simplic irl fromhttprequest etc h doubl encod queri param origin url return wrong see doubl encod initi name param abl solv someth return correct whole thing got bit ugli h applic x www form urlencod whitespac request applic x www form urlencod whitespac convert taught bitter experi java lang illegalargumentexcept uricomponentsbuild revert initi approach work either result note encod option ugli workaround mention probabl solut imho much conveni decod queri param pars presum applic x www form urlencod support least creat request mime type avail case solv test pass valid url expect although backward compat concern make happen easili look forward help one affect issu link uricomponentbuild work encod http url duplic,brian comment hi late repli part fix valid charact queri paramet document bit whole concept uri sinc complex matter second part issu api state provid reserv charact provid alreadi encod url first place ask encod time provid non encod element chain call mix approach url code snippet show altern approach workaround verifi work spring framework close issu believ aspect resolv thank report vsevolod comment brian thank respons np urgent effort make world bit better short total agre code snippet case bit complex uricomponentsbuild construct real url e httpservletrequest etc even wors url string pass extend anyway look back sound bad architectur decis therefor valid case brian comment thank feedback,4,19,encode|decode|availability|validate,284,0.06690140845070422,0.4395368993282318
1824,https://api.github.com/repos/eclipse/openj9/issues/1824,pr,remov validatearbitraryclass call j valuepropag cpp,two call validatearbitraryclass j valuepropag unnecessari first pass result getcomponentclassfromarrayclass call validatearbitraryclass return result j valuepropag code need check see return class null second use result getsuperclass call validatearbitraryclass return result case null return valu alreadi handl code around call entir claus bail validatearbitraryclass fail simpli remov sign mark stoodley,jenkin test saniti,3,7,validate|signing|sanitise,60,0.11666666666666667,0.4384593069553375
6630,https://api.github.com/repos/keycloak/keycloak/issues/6630,pr,keycloak pass email login hint queri paramet,jira putsingl instead add method replac usernam field valu alreadi login hint param authent method actual usernam field,,3,5,login|username|authentication,26,0.19230769230769232,0.4378937780857086
1862,https://api.github.com/repos/eclipse-vertx/vert.x/issues/1862,issue,handl http decod error,motiv netti http x decod find protocol error invalid chunk initi line long etc signal error handl singl case server invalid request handl case server request client respons make process connect chang receiv check decod error decod error signal close connect,,3,8,decode|validate|signing,46,0.17391304347826086,0.4378231167793274
2218,https://api.github.com/repos/k9mail/k-9/issues/2218,pr,make hex encodehex return string char,pr replac signatur return instead relat issu,thank,2,2,encode|signature,15,0.13333333333333333,0.4375537037849426
2969,https://api.github.com/repos/spring-projects/spring-security/issues/2969,issue,sec basicauthenticationfilt decod password utf,rob migrat said browser encod password basicauthentif iso see stackoverflow discuss explicitli decod use utf broke authentif umlaut password exampl password analysi chrome encod authentificationinfo utf firefox ie iso privat string extractanddecodehead string header httpservletrequest request throw ioexcept,bug still present password umlaut work chrome firefox internet explor problem base token contain encod independ charact everi encod want problem anoth result solut hand strategi alreadi improv user visibl behavior today first authent request choos charact encod base user credenti need charact outsid iso charact default iso otherwis utf first attempt fail encod use iso retri utf encod instead creat close issu pleas sure solut issu found,5,21,authentication|decode|password|encode|credential,112,0.1875,0.43638455867767334
1687,https://api.github.com/repos/netty/netty/issues/1687,issue,read anyth decod messag,xxx protect void calldecod channelhandlercontext ctx bytebuf list try isread int outsiz size int oldinputlength readablebyt decod ctx outsiz size oldinputlength readablebyt break els continu oldinputlength readablebyt throw new decoderexcept stringutil simpleclassnam getclass decod read anyth decod messag issingledecod break catch decoderexcept e throw e catch throwabl caus throw new decoderexcept caus int oldinputlength readablebyt bug,,2,10,decode|protect,61,0.16393442622950818,0.435729056596756
1253,https://api.github.com/repos/MovingBlocks/Terasology/issues/1253,pr,fix memori leak potenti asset api,fix,appar asset return isdispos true get dispos need overwork pull request otherwis stack overflow normal shutdown think make isdispos final method power dispos field gurante call dispos object realli dispos asset nullprefab doesnt work least isdispos nullpreftab suppos return alway fals fix issu describ see commit detail two line mark follow line addit dispos asset see cee dispos assetmang method two remov line,2,6,leak|asset,71,0.08450704225352113,0.43511727452278137
2353,https://api.github.com/repos/azkaban/azkaban/issues/2353,pr,add unsaf templat var passthrough,add abil add variabl templat without sanit sanit alert fix abil properli show valid result default requir render html,,3,4,unsafe|sanitise|validate,25,0.16,0.43502864241600037
52,https://api.github.com/repos/Netflix/conductor/issues/52,issue,inject valu workflow system,inputparamet mod workflow input mod oddeven workflow input oddeven valu workflow input mod,string workflowid wc startworkflow def getnam null correlationid new hashmap found,2,2,inject|hash,29,0.06896551724137931,0.43492791056632996
2034,https://api.github.com/repos/aws/aws-sdk-java/issues/2034,issue,use presign url upload file throw error content md specifi invalid generatepresignedurlrequest contentmd,hello guy presign url upload file return error content md specifi invalid happen gener presign url contentmd howev work fine annot line withcontentmd md file md c e b b eb e support checksum use presign url anybodi give piec advic help solv thank,hi accord expect content md base encod bit md digest messag without header base encod md check still see problem hi accord expect content md base encod bit md digest messag without header base encod md check still see problem hi thank repli try base encod md work throw anoth messag request signatur calcul match signatur provid abl upload file use presign url content md explicitli declar header put request exampl use upload file command use valu use calcul signatur see signatur mismatch error miss request close feel free reopen question,5,18,signing|validate|checksum|encode|signature,149,0.12080536912751678,0.4321743845939636
3510,https://api.github.com/repos/zaproxy/zaproxy/issues/3510,issue,zest url encod send request,owasp zap user group reproduc issu run zap zest add instal creat stand alon zest script send request url encod char run stand alon script note actual url sent encod e g remark url char decod form e g send properli encod e g requir chang zest librari zap version version add zest graphic secur script languag version,prefer expect behaviour never encod let script e g anoth statement encod need yes never encod fail invalid charact line feed space url,6,15,encode|owasp|scripting|decode|security|validate,87,0.1724137931034483,0.43206480145454407
562,https://api.github.com/repos/web3j/web3j/issues/562,issue,big bug transactionencod encod,hello transactionencod encod encod rawtransact decod hexstr valu incorrect test consol result nonc valu incorret see sourc code code remov lead zero transactiondecod decod hextransact result incorrect pleas help resolv problem hope repli quickli thank much,try hexvalu see thing rawtransact encod decod sign produc valu input case anyon figur workaround fix pleas share hello know solv problem bug easi solv pad zero first index byte small nonc gaspric gaslimit valu mayb think absolut posit number okay reproduc scala result clearli invalid equal critic specifi valid everyth work via offend code rlpstring java method need differ constructor one specifi signum close bug seem fix,5,16,encode|decode|nonce|signing|validate,109,0.14678899082568808,0.43158623576164246
2612,https://api.github.com/repos/jersey/jersey/issues/2612,issue,cdi consum applic x form url encod entiti caus empti form data resourc method,case applic x form url encod request sent jax rs servic enabl cdi deploy gf cdi consum entiti disabl inject form multivaluedmap paramet resourc method option case inject param via affect version,report michalgajdo mfuksa said problem must solv specif level issu link depend relat issu import java net jira jersey mark work design thursday februari th,3,5,encode|inject|signing,72,0.06944444444444445,0.4314851760864258
7661,https://api.github.com/repos/spring-projects/spring-security/issues/7661,issue,check bcrypt hash valu byte array,summari sinc releas b b bd deadb ca fa bdf bcrypt offer overload method hash byte array howev equival check wether byte array match previous hash string hash byte forc wrap string call exist necessarili return correct result,,2,6,crypt|hash,45,0.13333333333333333,0.43066102266311646
1174,https://api.github.com/repos/knowm/XChange/issues/1174,issue,okcoin signatur problem form param need url encod,issu file rescu belong link,,2,2,signature|encode,14,0.14285714285714285,0.43033885955810547
537,https://api.github.com/repos/OpenFeign/feign/issues/537,issue,configur whether want encod url,applic use feign client talk back end system seem support encod url annot feign requestlin configur whether want encod url e g flag decodeslash configur specif request great flag encodeurl true default feign contract expect feign methodmetadata final class cannot extend,app send path paramet insid plan fix issu recent releas take differ approach encod url paramet default control per url per paramet use properti annot boolean still appropri pleas provid case sampl better idea issu close via,2,6,encode|decode,84,0.07142857142857142,0.4298819601535797
14134,https://api.github.com/repos/prestodb/presto/issues/14134,pr,fix checksum queri column rowtyp,checksum queri fail certain queri gener rowtyp column field name row coincid reserv word e g gener checksum queri contain defer express invalid instead use,,2,4,checksum|validate,31,0.12903225806451613,0.4292590916156769
4901,https://api.github.com/repos/google/ExoPlayer/issues/4901,issue,find content protect element dash manifest,hi tri find content protect element drm protect manifest wonder possibl far see possibl smooth moment use simpl url reader read content test whether contentprotect element exist smooth stream nice avail exoplay code,think look dashmanifest period adaptationset represent format drminitdata contain content protect element affect given represent null represent encrypt pleas let know need pleas clarifi case understand requir,3,7,protect|availability|encrypt,67,0.1044776119402985,0.4287993311882019
446,https://api.github.com/repos/undertow-io/undertow/issues/446,pr,urlutil decod decod space space decod disabl,urlutil decod node decod space url even option disabl use argument function decod function skip f f sequenc decod loop space decond turn problem old version work fine move new one correct behaviour broken bug introduc edg case url contain space symbol f f tri decod space event option disabl encod back look space touch fact case decod space space ffoo fbar space foo fbar expect bugfix test,one admin verifi patch ok test comment open ticket jira minor issu updat undertow depend understand issu actual noth decod space preserv case encod form slash backslash charact decod hi stuart two issu preserv case actual one concern differ output differ undertow version check produc newer version give thank window build outcom failur use merg eafdd f f ea bbd f f cc summari test fail new pass ignor build time fail test fix chang x master branch thank,2,13,decode|encode,155,0.08387096774193549,0.42862147092819214
