answers,creation_date,len,postid,question,ratio,raw,tags,title,uniq,words,probability
write java applet activex run powershel script pass data form use javascript read secur collect data select technolog,2013-04-29 04:06:39.61 UTC,81,16271045,tri build webform use c# run powershel script client side return result back webform reason wish abl success run powershel script abl firewal authent api need actual human intervent type user password therefor everyth server side overal want leav script server abl send script execut within client pc return valu back server popul webform,0.13580246913580246,11,c# powershell webforms,webform run powershel script client side,5,scripting|firewall|authentication|password|security,0.8142063021659851
yes use certif authent instead one drawback use credenti expir time time run add-azureaccount certif authent best scenario firstli remov current account regist powershel use cmdlet someth remov account azur refer hold powershel consol use run open browser window ask authent account download file end .publishset azur powershel run import certif publishset file allow execut script without use need happen one subscript addit follow msdn blog describ process http://blogs.technet.com/b/ricardma/archive/2014/07/04/managing-azure-subscriptions-in-powershell.aspx,2015-03-26 10:09:06.167 UTC,121,29275767,need take regular backup suit vm’ azur environ thought obviou solut powershel autom process written script want run schedul unattend manual intervent howev problem everi day error mean re-run add-azureaccount sign back associ popup everyth work obvious good negat benefit autom prevent credenti expiring? thank,0.11570247933884298,14,azure powershell,prevent azur powershel credenti expir,5,credential|scripting|signing|certificate|authentication,0.8139796853065491
powershel script secur work control whether script allow run machin machin run execut polici allsign machin requir powershel script sign trust certif scott hanselman realli good articl knowledg command histori perman save get-histori see command enter current session linux/unix histori contain command ever run system far applic abl peer queri session idea,2011-11-30 14:19:43.503 UTC,121,8327342,creat powershel runspac either programat .net launch powershel consol secur scripts/command run? speak sign script actual memori space script run worri sensit inform gather part script sql queri salari databas exampl someon hack data know peopl think securestr point know securestring.. want know specif powershel runspac store string secur insid runspac let hope last sentenc answer question specif applications/scripts/whatev abl peer runspac see command run,0.17355371900826447,21,powershell,secur powershel runspace/sess,7,security|scripting|signing|sensitive information|hack|trust|certificate,0.8135995864868164
cours - tssh compon must sure - firewal block 22 port connect case thought - yes remot server window ssh servic instal enabl support nativ window server mani 3rd parti server avail,2018-11-22 15:47:49.767 UTC,92,53434433,use talend job locat server tri runa powershel script it.mi problem ps script locat remot server b manag run script server use tsystem compon ps script run server context think tsystem compon get ps script server b runsit server runa powershel script remot server use talend ? help appreciated.thank advanc antoin,0.11956521739130435,11,powershell talend,launch powershel script remot server use talend,4,scripting|ssh|firewall|availability,0.8115366101264954
rel new iis powershel provid believ need call set-item order save configur chang applic pool test applic pool item print processmodel password valu see origin valu surpris saw updat sure call set-item updat iis e.g,2012-08-02 12:23:33.233 UTC,82,11777349,"written powershel script updat usernam password apppool use webadministr snapin execut script tri access site show manual password work suspect password updat correctli ensur app pool password got changed? set-item ,is possibl add condit verifi",0.12195121951219512,10,iis iis-7 iis-7.5 powershell powershell-2.0,verifi app pool user name password updat,4,user name|password|scripting|username,0.8112521171569824
"check allow script access oauth token option build defit append /noprompt /logintype:oauth /login:.,$system.accesstoken tf command argument tf command check articl",2016-11-22 01:49:01.653 UTC,107,40732535,write powershel script part visual studio team servic build build use host build control script intend check file make chang check back script tri invok command creat new workspac authent issu command produc error tf30063 author access https://mycollection.visualstudio.com/ access tfs powershel script without embed login password script? access tfs within context build agent log tfs? anoth this? note use tfs power tool cmdlet host build server use tfs restapi appear option facil check file,0.1308411214953271,14,azure-devops powershell tfs tfsbuild,creat workspac powershel run within vs team servic build,6,scripting|authentication|authorise|login|password|oauth,0.8096516132354736
@mathias-r-jessen suggest work chang start ps 64 bit host work,2019-08-16 15:56:39.007 UTC,84,57527698,powershel script work fine run manual machin run deploy use intun simpli show error deploy script use intun set -1 run script use log credenti 2enforc script signatur check 3run script 64 bit powershel host test script window 10 comput start cmd admin work fine creat local account exist exist chang password abl find event log devicemanagement-enterprise-diagnostics-provid error mdmdiagnost log intun enrol window 10 comput,0.11904761904761904,10,intune powershell,creat local administr user account fail intun,5,user account|scripting|credential|signature|password,0.806647539138794
consid use script wrote year back continu work today descript script help explain everyth catch winrm certif need come certif templat name though alway modifi script whatev templat name use environ quot relev part help fire 1001 1006 event ids certificateservicesclient-lifecycle-system event log -findcert paramet select recent valid certif creat winrm certif templat sinc parameter work task deploy via gpo place script somewher network deploy schedul task run script paramet end search latest avail certif deploy certif templat name configur long run 2012r2 newer reli certif lifecycl event trigger script earlier version hope still 2008r2 run interv instead certif lifecycl event cycl certif everi six week automat run refresh certif new cert deploy server fire certif lifecycl event end run everi time certif deploy renew server script design silent exit certif expect,2020-01-02 16:24:03,261,59566640,new group polici issu autom creation http winrm listen domain comput goal autom window creation winrm http listen distribut ad cs ssl certif via gpo current read http winrm listen per ansibl document https://docs.ansible.com/ansible/latest/user_guide/windows_setup.html#winrm-setup ssl certif deploy intend ad certif servic cert duplic comput certif templat auto-enrol script sign configur script sign anoth gpo set execut polici remot sign work powershel scriptoutsid gpo place dfs share \dom.ain\share\scripts\configure-winrm-listener.ps1 problem gpo seem run script tri logon script powershel tab logon script script tab point powershel switch startup script powershel tab startup script script tab point powershel switch question turn script work gpo? work gpo run domain controller? script need configur run remotely? use invoke-command better copi script computer? best practic,0.18773946360153257,49,ansible gpo powershell ssl,ansibl winrm http listen configur via gpo,6,ssl|certificate|scripting|signing|validate|availability,0.8065094947814941
consid script wrote year back continu work today descript script help explain everyth catch winrm certif need come certif templat name though alway modifi script whatev templat name environ quot relev part help fire 1001 1006 event ids certificateservicesclient-lifecycle-system event log -findcert paramet select recent valid certif creat winrm certif templat sinc paramet work task deploy via gpo place script somewh network deploy schedul task run script paramet end search latest avail certif deploy certif templat name configur long run 2012r2 newer reli certif lifecycl event trigger script earlier version hope still 2008r2 run interv instead certif lifecycl event cycl certif everi six week automat run refresh certif new cert deploy server fire certif lifecycl event end run everi time certif deploy renew server script design silent exit certif expect,2020-01-02 16:24:03,256,59566640,new group polici issu autom creation http winrm listen domain comput goal autom window creation winrm http listen distribut ad cs ssl certif via gpo current read http winrm listen per ansibl document https://docs.ansible.com/ansible/latest/user_guide/windows_setup.html#winrm-setup ssl certif deploy intend ad certif servic cert duplic comput certif templat auto-enrol script sign configur script sign anoth gpo execut polici remot sign work powershel scriptoutsid gpo place dfs share \dom.ain\share\scripts\configure-winrm-listener.ps1 problem gpo seem run script logon script powershel tab logon script script tab point powershel switch startup script powershel tab startup script script tab point powershel switch question turn script work gpo? work gpo run domain controller? script need configur run remotely? invoke-command better copi script computer? best practic,0.19140625,49,powershell ssl ansible gpo,ansibl winrm http listen configur via gpo,6,ssl|certificate|scripting|signing|validate|availability,0.8058829307556152
,2019-04-30 05:19:42.133 UTC,67,55914397,look autom disabl ssl protocol 2 &amp 3 well disabl tls 1.0 enabl enforc tls 1.1 &amp 1.2 creat powershel script base blog read howev script look build script right come scale best practic even know start think there better write ran script fine work perfectli mayb compress registri command assign variabl maybe? sure make script profession,0.19402985074626866,13,powershell ssl windows,enabl tls disabl ssl via powershel script,4,ssl|tls|scripting|signing,0.8044225573539734
get-filehash avail v2 altern try port get-filehash powershel v2 gethash.her link https://gist.github.com/jaredcatkinson/7d561b553a04501238f8e4f061f112b7 get-hash powershel version 2 port get-filehash support hash file well string actual item use calcul hash valu support [byte[]] [system.io.stream] object specifi path file hash https://gist.github.com/stvnrs/aefcabe16dc3f69f328ed0c16e0b81cb let know work forget mark answer accept work,2019-08-13 06:38:12.923 UTC,90,57472344,"run get-filehash command powershel 2.0? get-filehash powershel 5.0 nut unabl powershel 2.0 solv problem make get-filehash work 2.0?if get-hashfil command made run powershel 2.0 error get-hashfil c:*.iso -algorithm sha384 | format-listerror term get-filehash recognis name cmdlet,function,script file oper program",0.2,18,powershell,get-filehash command powershel 2.0,4,hash|scripting|availability|forge,0.8037115335464478
"try valu dbadoconnstring-> valu arm templat valu [concat server=tcp referenceconcat microsoft.sql/servers/ variabl yourservernamenam .fullyqualifieddomainnam ,1433;initi catalog=vari yourdbnam ;persist secur info=false;us id= variabl administratorlogin ;password= ,variabl administratorloginpassword ;multipleactiveresultsets=false;encrypt=true;trustservercertificate=false;connect timeout=30 ] accord test properti properti need password pleas test azuredeploy.json",2019-09-02 08:52:53,72,57754009,arm templat deploy simpl sql server sql databas want output connectionstr databas deploy sql server error pleas see error detail deploy oper refer blog https://techcommunity.microsoft.com/t5/azure-database-support-blog/arm-template-outputs-for-azure-sql-database/ba-p/368821,0.125,9,azure azure-powershell azure-sql-database powershell,cannot azur sql connect string,6,security|login|password|encrypt|trust|certificate,0.8006799817085266
window 7 solv use follow powershel script script automat run admin alreadi open admin mode tri script raf wrote version 2.0 got work version 4.0 decid write coupl function make process easier turn local secur polici psobject view properti make chang object turn object back config file import local secur polici exampl usag pure powershel per @kayasax answer wrap secedit powershel,2014-04-24 05:40:25.21 UTC,105,23260656,window server 2012 administr tool folder doubl click local secur polici icon expand account polici click password polici right pane doubl click password must meet complex requir disabl click ok save polici chang programmat use powershel,0.09523809523809523,10,local-security-policy powershell,modifi local secur polici use powershel,3,security|password|scripting,0.7977850437164307
"need execut polici https://technet.microsoft.com/library/hh849812.aspx run powershel admin run command secur concern use unrestrict work read link find polici work best context option copy/past link restrict load configur file run script restrict default execut polici allsign requir script configur file sign trust publish includ script write onth local comput remotesign requir script configur file download internet sign trust publish unrestrict load configur file run script run unsign script download internet,y prompt permiss run bypass noth block warn prompt undefin remov current assign execut polici current scope paramet remov execut policythat group polici scope",2016-08-25 15:02:52.88 UTC,148,39148715,write pretti simpl script powershel 32-bit work fine instanc want open internet explor webpag start type key follow code work fine run powershel ise download window powershel plugin execut code receiv follow error reason code work jenkin powershell? tri simpl echo script work fine complex throw error,0.12837837837837837,19,jenkins jenkins-plugins powershell,powershel script work jenkin plugin window,5,scripting|security|signing|trust|bypass,0.7867199778556824
although window 10 machin work expect try manipul registri directli turn back either remov disablerealtimemonitor entri valu dword tamper protect enabl prevent set-mppref -disablerealtimemonitor $true anyth,2020-02-03 07:55:30,56,60035145,disabl window defend powershel administr window 10 run follow command real time protect disabl anyon idea disabl real time protect programmat,0.08928571428571429,5,powershell security cmd windows-defender,powershel set-mppref -disablerealtimemonitor $true work,3,security|protect|tampering,0.7853726744651794
none work specif instanc chang netbio name fqdn instead use name bypass automat detect intranet network config ie see option 1 blog http://setspn.blogspot.com/2011/05/running-powershell-scripts-from-unc.html download script internet? remov ntf stream file use sysintern streams.ex command line try run script want execut polici machin use set-executionpolici want investig variou execut polici see one right take look inform try edit file zoneid=0 assum need launch ps script share folder p.s.reduc googl simpl open powershel write follow command number ps1 file chang path path try set-executionpolici policynam -forc switch warn pop-up come made powershel script unblock file share server avoid warn run error download powershel script unblock script right-click file question select properti click unblock file properti click ok assign 1 see_mask_nozonecheck env variabl touch powershel execut polici standard imag lee holm blog powershell’ secur guid principl window power shell blog summari machin treat unc path big bad internet powershel treat remot file either disabl featur server add remot machin trust host want neither powershel v2 support paramet exactli pseudocod want,2009-04-08 00:58:57.427 UTC,217,728143,tri execut script share folder trust secur warn press r continu secur warn run script trust script internet use script potenti harm comput want run \server\scripts\my.ps1? [d] run [r] run [s] suspend [?] help default ignor warning? desir pseudo code want,0.10599078341013825,23,powershell security,ignor secur warn run script command line,5,security|scripting|trust|bypass|signing,0.784528374671936
turn block av encod command thank @tessellatingheckl,2018-07-16 17:50:17.407 UTC,88,51367519,powershel script run part installshield instal machin window 10 powershel version major 5 minor 1 build 17134 revis 112 dev machin everyth work fine major 5 minor 1 build 15063 revis 1155 basic .bat script run encod powershel command execut simplifi simpl script show talk powershel script output ad decod statement addit check output execut polici bypass wonder someth window registry/settings/security/group policies/etc block encod command this? work plain text encoded? powershel version anyth,0.13636363636363635,12,group-policy installshield powershell windows-10,powershel encod command execut,5,encode|scripting|decode|bypass|security,0.7839801907539368
error set-authenticodesignatur chanc charact encod utf-8 chang charact encod utf-8 within notepad thing work fine common caus unknown error regard next issu get script run allsign polici coupl option trust certif creat higher level ad trust store differ certif root ca trust higher level lastli differ executionpolici want try use remotesign allow run self-sign script wrote machin well trust script download internet,2017-11-01 21:14:32.94 UTC,106,47063777,tri sign simpl script show student sign script creat notepad unknown error use set-authicodesignatur look script tri sign notepad show signatur block try run say powershel say script sign use executionpolici allsign suggestions? script run fine executionpolici unrestrict,0.29245283018867924,31,certificate powershell,problem sign powershel script,7,certificate|signing|scripting|signature|authentication|encode|trust,0.7810313105583191
smartsheet api drop support tls 1.0 default powershel link palansen share good solut basic need tell powershel tls 1.2 invok,2018-12-07 19:17:47.983 UTC,50,53675581,troubl call smartsheet api powershel invoke-restmethod cmdlet.th attach script work see error messag regard ssl/tl anyway around error,0.14,7,powershell smartsheet-api ssl,powershel invoke-restmethod abort due ssl/tl secur channel smartsheet api,4,ssl|security|scripting|tls,0.7799498438835144
,2015-09-08 20:12:33.333 UTC,137,32466454,set hortonwork data platform cluster azur azur machin cluster public virtual ip vip address uniqu intern ip address vm cluster want open port ad end point virut machin azur manag portal ad port 8080 vm end point configur access success abl access servic run 8080 web browser servic run node cluster exampl data node case hadoop configur behind public virtual ip learnt need creat network secur group use azur blog refer follow step command execut powershel open port 50070 creat secur group ad rule secur group open port 50070 associ nsg vm powershel finish execut see success messag howev try access port 50070 web portal see webpag avail error messag sure miss someth someth addit need done.i great give help suggestions/point solv issu je,0.051094890510948905,7,azure hortonworks-data-platform networking powershell security,virtual network secur group azur - open port,3,security|virus|availability,0.7789346575737
valid credenti get-credenti instead try catch statement get-wmiobject someth,2017-12-07 04:08:28.37 UTC,61,47687444,re-prompt credenti box username/pw incorrect? script run everylin even put wrong username/pw w error obvous need appear everytim user/pass invalid rerun script everytim put wrong inform updat here sampl script need tpm anoth comput requir enter user/pw job need valid user/nam pw correct reprompt screen,0.21311475409836064,13,active-directory powershell,re-prompt credenti box username/pw incorrect,4,credential|username|scripting|validate,0.7788293361663818
suggest look articl https://blogs.msdn.microsoft.com/goutham/2015/06/16/azure-powershell-forbiddenerror-the-server-failed-to-authenticate-the-request-verify-the-certificate-is-valid-and-is-associated-with-this-subscription/ snippet command magic clear azur profil exist clear-azureprofil consid delet content folder c:\users\appdata\roaming\window azur powershel manual run add-azureaccount fresh/new one enter subscript detail execut azur powershel command wish run hope help,2016-07-15 08:57:04.793 UTC,100,38391982,error tri azur subscript use window powershel set-azuresubscript forbiddenerror server fail authent request verifi certif isvalid associ subscription.at line:1 char:1+ set-azuresubscript -subscriptionnam $azuresubscriptionnam -currentstorag ...+ ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ + categoryinfo closeerror [set-azuresubscription] cloudexcept + fullyqualifiederrorid microsoft.windowsazure.commands.profile.setazuresubscriptioncommand confirm azur portal servic give paramet subscript pass $azuresubscriptionnam fact list azur subscript currentstorageaccountnam empti wrong command? current storag account,0.21,21,azure azure-storage powershell,error set-azuresubscript - forbiddenerror server fail authent request,4,scripting|authentication|certificate|validate,0.7772089838981628
network issu continu run script test everi littl chang attempt reconnect remot comput constantli much small slow network,2014-04-18 01:26:08.603 UTC,109,23146037,new powershel script follow script intermitt return system error 1312 get-cont d:\logbooks.txt | foreach-object {invoke-command -computernam $_ -filepath d:\folder\script.ps1 -not$?{write-warn $_ - sql script failed} els {write-host $_ - sql script successful-foregroundcolor green}} wrote script execut one net \computername\d$ password /user:usernam sqlcmd -s .\sqlexpress -o c:\test.txt -d databas -i \computername\d$\folder\sql script.sql use execut sql script remot machin run sql express comput run window 7 creat second admin account comput run script use login net command work fine sometim time error coupl remot comput,0.11926605504587157,13,powershell sql sqlcmd,intermitt error specifi logon exist,4,scripting|password|username|login,0.7748498320579529
edit appear possibl disabl v2 window 7 window 7 come per default v2 bake featur window 8 window 10 guess cannot find window 7 mainstream support window 7 end back 2015 extend support end 1½ year 2020 look microsoft bother work around issu window 7 basic want peopl upgrad need function disabl secur reason window 8 10 powershel 5.1 instal abl cmdlet window 10 check featur disabl howev recommend read blogpost microsoft deprec make sure noth system use powershel 2.0 gui turn window 8 go control panel select program featur option next click turn window featur link left panel window featur dialog appear scroll window powershel v2 uncheck featur disabl check enabl petri articl uninstalling/downgrad powershel,2018-08-02 07:19:18.78 UTC,159,51647721,instal wmf 5.1 window 7 enterpris workstat order benefit secur featur window powershel 5.1 come along want disabl powershel 2.0 prevent compromis secur featur disable-windowsoptionalfeatur microsoftwindowspowershellv2 window 10 does? thank advanc greet marvin,0.025157232704402517,4,powershell security windows windows-7,disabl powershel 2.0 window 7 enterpris,1,security,0.7719686627388
realli answer first question seem cover regard error disabl script default design microsoft close major attack vector present previou script attempt arbitrari execut code need look execut polici learn basic box powershel allow line line execut command host @jscott right paramet powershel exe work recommend understand implic bypass execut polici place favorit polici trust machin polici give measur secur arbitrari execut script origin machin need cryptograph sign trust certif still allow run script,2013-11-22 00:02:10.657 UTC,101,20134436,tri make script prompt user comput name info line new powershel batch script howev sure far also. make run doubl click batch script,0.15841584158415842,16,input powershell,ask user input,8,scripting|signing|attack vector|bypass|trust|security|crypt|certificate,0.7718453407287598
abl comment question post answer updat later due sql server login account window login account problem pleas add log user sql server remot machin alreadi address option give right db_owner nt authority\anonym logon sql server well specif databas use problem credenti hop sql server integr secur need follow server one make sql server connect administr run client machin administr run open server run final invok command make sure run -authent credssp exampl scenario run pstramideploy script desktopa script push instal file servera servera script run remot person initit script desktopa one step run sql databas upat fluentmigr use connect string paramt use integr secur databas serverb connect string exampl pstrami use powershel command invoke-command use account run script default user happen run script desktopa jondo authent servera pstrami script run jondo servera execut fluentmigr script servera jondo fluentmigr return error login fail user nt authority\anonym logon iis run interest situat need access anoth resourc iis server certain fairli common situat occur use integr secur anonym access disabl imperson turn window secur measur kick allow site access resourc network server http://weblogs.asp.net/owscott/archive/2008/08/22/iis-windows-authentication-and-the-double-hop-issue.aspx got around window authent doubl hop problem ran run migrat script directli sql databas server includ server target pstrami environ exampl doubl hop http://www.spdoctor.net/pages/message.aspx?name=login-failed-for-user-bdc http://www.sqlservercentral.com/blogs/sqlsandwiches/2011/06/20/double-hop-of-doom,2012-06-01 15:11:44.577 UTC,257,10852878,run deploy script use pstrami part deploy execut databas migrat migrat use connect string integr secur script execut remot machin migrat fail sql error say login fail user nt authority\anonym logon person execut script domain administr deploy run execut remot script user start process,0.14007782101167315,36,powershell sql-server,remot powershel script execut anonym user,7,scripting|integrity|security|login|authorise|credential|authentication,0.7658949494361877
exactli script sign code sign gener intend achiev prevent unauthor modif see,2015-12-18 18:47:09.447 UTC,43,34362104,believ 100% protect powershel script abl detect chang made one found creat hash valu script count line current date time someth els protect detect script,0.27906976744186046,12,powershell,make powershel script safer storag,6,scripting|safe|protect|hash|signing|authorise,0.7633724808692932
say tri remov local cert cert issu via adcs? say tri mani sampl tri remov local window certif store expir certif script abl run detect remov expir certif affect local machin certif store user servic comput check base date run detect expir certif date run.thu download remove_local_expired_v2.ps1 script query/delet expir certif ad-c ca /pki databas cleanup-mspki_cert.ps1 powershel script contain 3 function ca certif author ad-c activedirectory-certificationauthor mainten filter certif issu certain templat delet expired! download cleanup_mspki_cert_v1.2.ps1 full pki modul ms powershellgallery.com,2019-05-01 00:22:03.353 UTC,215,55930233,clean server environ need find expir cert delet environ consist window 2008 r2 window 2012 window 2012 r2 server tri sever publish script work say complet output tri one publish stackoverflow powershel script remov expir certif tri script well luck use one thumbprint ok need rid expir cert delet thumbprint get-childitem cert:\localmachine\my\d20159b7772e33a6a33e436c938c6fe764367396 | remove-item delet subject/serialnumber/issuer/whatev get-childitem cert:\localmachine\mi |where-object { $_.subject -match frode f } |remove-item $today = get-dateget-childitem cert:\currentuser\mi |where-object notaft -lt $today |remove-item get-childitem cert:\currentuser\mi |foreach-object -begin { $now = get-dat } -process { $psitem.notaft -lt $now { $psitem } } |remove-item tri achiev remov expir certif server list leverag foreach statement refer list server text file goe remov certif expir yesterday date older anyth guy think great help help greatli appreci,0.13488372093023257,29,certificate powershell ssl-certificate,powershel script remov expir certif group server,5,certificate|ssl|scripting|pki|authorise,0.762891411781311
figur dumb mistak compani sever azur subscript effort log subscript time setup azur account co-admin unfortun creat two azureautom accounts...on azur account one subscript owner account result two account similar slightli differ azureautomationuser@adminnamecompanyname.onmicrosoft.comazureautomationuser@mynamecompanyname.onmicrosoft.com one setup admin subscript non-admin one use powershel script unauthor messag complet valid,2015-05-14 19:17:33.797 UTC,172,30245536,written suit powershel script build iaa infrastructur use azur resourc manag script intend run non-interact continu integr framework powershel script prior call command new-azureresourcegroup first check make sure machin run script authent azur run get-azuresubscript get-azureaccount find authent run seri cmdlet import-azurepublishsettingsfil select-azuresubscript add-azureaccount work fine time abl chang subscript credenti time script notic chang point correct subscript re-authent need howev azur account session time think take 12 hour none work re-authent run someth new-azureresourcegroup state receiv messag unauthor happen thing fix manual run add-azureaccount manual type credenti done script run fine next timeout read import publish set file alon work scenario re-import file seem work either anyon els abl authent azur powershel script timeout,0.1744186046511628,30,authentication azure powershell timeout unauthorized,azur account timeout unabl re-authent powershel,6,authentication|authorise|scripting|integrity|credential|validate,0.7612558007240295
accord hp document hp client manag interfac wmi interfac support remot interfac need ensur remot comput attempt connect hp custom wmi namespac need ensur account run administr permiss remot comput need explicitli imperson 3 imperson inform connect wmi remot powershel ensur firewal remot comput either exclus wmi,2018-02-27 09:29:20.73 UTC,113,49005265,want build script chang and/or bio password hp workstat script run follow follow happen bio password script work fine! bio password alreadi script return 6 suppos isa differ option chang bio password?if yes helpi appreciated! run script comput work run script anoth comput follow error rpc server unavail except hresult 0x800706ba enabl option enabl rpc featur disabl again? thank advanc,0.11504424778761062,13,bios powershell,chang bio password powershel,4,password|scripting|availability|firewall,0.7560582160949707
,2017-04-03 09:52:42.827 UTC,83,43181529,tri powershel script work machin azur function app short script use servic princip profil json login azur magic renew let encrypt ssl certif script file call register-letsencryptcertificatesp.ps1 run success local powershel ise call ad servic princip support lee holm script prompt azur account credenti default https://www.powershellgallery.com/packages/register-letsencryptcertificate/1.0/displayscript tri put script insid timertriggerpowershel function app script requir follow modul avail default upload acmesharp -directory` run script azur follow log app servic run 32bit idea solv error,0.2289156626506024,19,azure azure-functions powershell,powershel script libeay32.dl azur function app,7,scripting|login|encrypt|ssl|certificate|credential|availability,0.7538861632347107
,2015-03-09 18:29:22.467 UTC,148,28949263,write action script vmware appdirector appd instal ms dynam action script actual powershel script work appd execut powershel script newli deploy server use builtin administr account script one last step highli orchestr deploy stage sql server deploy databas load perform final deploy run script log everyth work great cours execut mydomain\myusernam access sql server etc howev appd execut script local builtin account credenti need setup authent sql make proper connect instal succeed first attempt call script invok actual deploy script pass credenti look work review instal log see follow error origin deployaos.ps1 script contain line kick instal tri modifi deployaos.ps1 system.management.automation.pscredenti object w\ username\password someth realli feel aos setup need execut domain user access sql server mayb even user profil load setup run creat desktop shortcut etc idea go solv problem? fairli new script powershel help appreci,0.14189189189189189,21,credentials microsoft-dynamics powershell vmware,execut powershel script specifi credenti without prompt,5,credential|scripting|username|authentication|password,0.7486143112182617
go set / manag certif section azur product portal delet certif longer usabl certif authent manag oper,2015-09-11 04:12:09.947 UTC,132,32515319,decommiss publishset file gener get-azurepublishsettingsfile? need make sure user receiv copi publishset file cannot connect compani subscript anymor updat 1 mention question tri detet certif set / manag certif section.surprisingli still abl connect even though certif delet set / manag certif section delet file azureprofile.json %appdata%\window azur powershel still import-azurepublishsettingsfil .publishset file !!! miss anything? update2 ok @neil mackenzi right miss certif delet still entri exist file %appdata%\window azur powershell\azureprofile.json get-azuresubscript return confus though authent call getazuresubscript wrong soon tri call command requir authent got error explain certif invalid take look see account entri azureprofile.json actual certif thumbprint portal set / manag certif section thumbprint miss authent fail,0.14393939393939395,19,azure powershell,decommiss publishset file gener get-azurepublishsettingsfil,4,scripting|certificate|authentication|validate,0.7434482574462891
https://docs.microsoft.com/en-us/sql/powershell/download-sql-server-ps-module?view=sql-server-2017 https://docs.microsoft.com/en-us/sql/relational-databases/security/encryption/configure-column-encryption-using-powershell?view=sql-server-ver15 follow instruct modif run powershel admin give permiss session file executedthi give correct permiss instal sql server modul powershel access view avail command sqlserver modul visibl copi file sqlserver.21.1.18218.nupkg.zip download https://www.powershellgallery.com/packages/sqlserver/21.1.18218 c:\program files\windowspowershell\modules\sqlserver\21.1.18218 run powershel script use,2019-12-25 00:59:12,92,59474447,ssm tri ad encrypt column dialog box process work field encrypt try gener powershel script encrypt mani error messag final got code execut without error noth happen databas gener script default standard thing run powershel administr idea code run encrypt column,0.14130434782608695,13,powershell sql-server,encrypt powershel script gener sql server manag studio execut work,4,encrypt|scripting|security|availability,0.738869309425354
,2018-10-31 11:43:59.227 UTC,22,53082555,run set-authenticodesignatur window 10 pc give differ result run window server 2012 use certif idea,0.3181818181818182,7,certificate powershell security,set-authenticodesignatur give differ result,4,certificate|security|authentication|signature,0.7347201704978943
still powershel dip .net framwork system.security.cryptography.x509certificates.x509certif class,2017-01-11 22:00:34.027 UTC,50,41601479,*.cer file part project resid local disk instal system say locat cert c:\users\wrick\source\repos\myproject\src\certificates\ want run powershel script give list *.cer file due expiri 90 day wrote ad part cert directori script file get output run script,0.24,12,powershell ssl,detect ssl certif due expiri,6,ssl|certificate|scripting|0 day|security|crypt,0.7328301668167114
cmdlet verifi correctli i.e report error valid psh avail target system run psh within c# applic host powershel engin check use get-authenticodesignatur cmdlet e.g,2010-06-29 15:06:08.423 UTC,48,3142001,sign .ps1 script need verifi properli sign c# project algorithm librari this? thank,0.22916666666666666,11,authenticode c# powershell signature,verifi signatur powershel .ps1 script use c,6,authentication|signing|signature|scripting|validate|availability,0.7292872667312622
"work microsoft say https://support.microsoft.com/en-us/kb/120716 ,you need syntax bypass check reserv name",2016-03-25 10:23:12.733 UTC,52,36218119,hi everyon stackoverflow ! look workaround delet kind file use reserv name output error syntax file name directori volum incorrect use trick store password shown code belowso password file read delet,0.07692307692307693,4,batch-file cmd passwords powershell,delet kind file use reserv name,2,password|bypass,0.7285062074661255
az.keyvault powershel modul get-azkeyvaultcertif function return object properti familiar powershel modul newer version pleas read introduct make familiar need authent azur option select subscript etc instal point assum least powershel version 5.1,2019-05-21 14:06:42.807 UTC,78,56240100,tri creat script run everi 3-4 week give report regard azur key vault certif expir date find internet local certif ssl certif even possibl someth this? mayb option azur notif certif expir dates? thank advanc,0.15384615384615385,12,certificate powershell,ps command/script retriev azur key vault certif expir date,4,certificate|scripting|ssl|authentication,0.7278590798377991
base error messag assum someth signatur powershel either expect multipl certif find multipl certif signatur powershel ad sign command rerun build abl command expect see doc detail https://docs.microsoft.com/en-us/powershell/module/microsoft.powershell.security/set-authenticodesignature?view=powershell-6,2018-11-12 19:41:04.563 UTC,107,53269012,nuget style packag repositori local produc tool work done via file share howev modul attempt updat throw error authenticod signatur old version match publish new version sign certif ad pki system trust change/ha chang obvious use viabl workaround long-term solut receiv error warn initi instal packag perform updat sign machin 3 certif three localmachin store subject mention possibl caus site found via googl code error messag,0.1588785046728972,17,nuget-package powershell,error - install-packag authenticod issuer system.object[] run update-modul local packag repositori,7,authentication|signing|signature|certificate|pki|trust|security,0.7224465012550354
