postid,links,tags,title,question,answers,uniq,raw,words,len,ratio,probability
42663,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/42663,issue,document error password complex polici,last paragraph next step say make sure chang exist group polici minimum password length say make sure chang exist group polici minimum password age document detail edit section requir doc microsoft com github issu link id ae dd bc f ebb b version independ id ce f bfd eba c content configur password writeback azur ad sspr azur activ content sourc servic activ directori sub servic authent github login microsoft alia joflor,thank feedback investig updat appropri thank made pull request fix,3,6,password|authentication|login,88,0.06818181818181818,0.892630398273468
12576,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/12576,issue,password hash storag,document mislead azur ad relat european ident data stay european datacent five user relat attribut typic store u datacent attribut givennam surnam userprincipalnam domain passwordhash passwordhash attribut except store u someon use premis feder authent method stop passwordhash valu sync azur ad mean want password hash store us datacent adf turn conclus correct dokumentdetail bearbeiten sie diesen abschnitt nicht er ist f r die verkn pfung von problemen doc microsoft com github erforderlich id c ad b b f fb version independ id b ff ac f e c dc da c ac content azur ad store ident data european content sourc servic activ directori github login microsoft alia lizross,thank feedback look back shortli right observ altern check azur activ directori pass proceed close thread question regard matter pleas open new issu gladli continu discuss comment refer inform longer articl data store europ link inform referenc exampl see noth password hash certain attribut replic sole store us,4,14,password|hash|authentication|login,162,0.08641975308641975,0.892564594745636
4496,https://api.github.com/repos/microsoftgraph/microsoft-graph-docs/issues/4496,issue,assignedto work,team assignedto dana swope seem work tri follow scenario respons return assignedto empti pleas kindli advis make work assignedto firstnam lastnam assignedto lastnam firstnam assignedto useremail thank toni document detail edit section requir doc microsoft com github issu link id c fd f c version independ id dcf f e c f c e content creat outlooktask microsoft graph content sourc product outlook technolog microsoft graph github login microsoft alia msgraphdocsvteam,tri share task someon els seem need parentfolderid user get messag folder id must specifi deleg access suppos work id hi thank patienc ping owner product team regard question give updat hear back feedback product team hi thank patienc got confirm fix content pr abl see content updat next day,3,8,signing|login|delegation,124,0.06451612903225806,0.8922557830810547
3455,https://api.github.com/repos/MicrosoftDocs/IntuneDocs/issues/3455,issue,join mobil threat defens program,microsoft connect compani join mobil threat defens program document detail edit section requir doc microsoft com github issu link id f f af f e fe ee version independ id ec cb f b content mobil threat defens microsoft intun microsoft content sourc servic microsoft intun sub servic protect github login microsoft alia brendun,go ahead reach via github either click name sentenc search github search window top screen dave manag mtd program intun best start point direct,5,8,threat|defense|defensive programming|protect|login,84,0.09523809523809523,0.8922125697135925
676,https://api.github.com/repos/MicrosoftDocs/azure-docs.ja-jp/issues/676,issue,azurermvmdiskencryptionextens,vm azurermvmdiskencryptionextens new azurermvm new azurermvm azurermvmdiskencryptionextens doc microsoft com github id e dfe c f b fa f version independ id f ce ba df ab b dd c content resourc manag vm powershel content sourc servic backup github login microsoft alia markgal,issu move microsoftdoc azur doc via microsoft doc intern team,2,4,encrypt|login,56,0.07142857142857142,0.8919742703437805
3544,https://api.github.com/repos/MicrosoftDocs/OfficeDocs-SkypeForBusiness/issues/3544,issue,unabl app password ms team,enabl two factor offic account nearli imposs type passphras prefer easier type app specif password authent app login attempt team continu fail app specif password allow authent within ms team,thank submit feedback think best forward open servic ticket tenant resolv asap base outcom let know someth call doc pleas follow link contact support busi keep us post resolut feed whatev inform discov content,4,7,password|two factor|authentication|login,70,0.1,0.891696035861969
27694,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/27694,issue,add check confirm role tenant creator assign select user,section call assign tenantcr applic role user azur activ directori tenant recommend ad th step confirm portal show ad user tenantcr role assign initi skip section saw user account alreadi ad app default access role tenant creation fail think need make super clear user need check portal ui tenantcr role assign user document detail edit section requir doc microsoft com github issu link id eab b c f f cf ca version independ id c b c e cbf c b f b content creat tenant window virtual desktop preview content sourc servic virtual desktop github login microsoft alia helohr,thank feedback assign issu content author review updat document appropri addit screenshot ad sinc time issu file mitig concern go forward pleas close,5,9,signing|user account|access role|login|authorise,133,0.06766917293233082,0.8916447162628174
48405,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/48405,issue,ssh import id detail miss,put public key cloud init script exactli good practic explan key come use ssh import id document detail edit section requir doc microsoft com github issu link id af c cb fde e version independ id f c f c e aa content cloud init add user linux vm azur azur linux virtual content sourc servic virtual machin linux github login microsoft alia rclau,thank feedback assign issu content author check updat document appropri pleas check add comment doc enhanc request applic chanc look request,6,7,ssh|public key|scripting|login|signing|authorise,91,0.07692307692307693,0.8911553621292114
6408,https://api.github.com/repos/MicrosoftDocs/windows-itpro-docs/issues/6408,issue,make domain join window enterpris x newer mfa window login,tri figur multifactor authent server seem longer avail microsoft premis try instal azur need premium azur account mfa azur work confus make domain join window enterpris x newer mfa window login document detail edit section requir doc microsoft com github issu link id fd b f ed c version independ id b f c c fa ca content window hello busi deploy guid microsoft content sourc product w technolog window github login microsoft alia mapalko,hello mfa server longer make domain join window enterpris x newer mfa window login secur window login need window hello busi try instal azur need premium azur account pleas provid detail servic try instal talk azur ad premium subscript thank thank submit feedback understand issu rais answer close issu thank contribut make doc better much appreci,5,9,login|authentication|availability|security|scripting,142,0.06338028169014084,0.8910335302352905
50106,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/50106,issue,clarif requir regard obtain certif azur key vault,hello given use instruct obtain certif azur key vault custom domain ssl certif key vault use manag ident happen certif rotat activ apim side need trigger apim deploy new certif pull automat document detail edit section requir doc microsoft com github issu link id e fa cc cd b ccd b b version independ id c c c e f f f f content manag ident azur api content sourc servic api manag github login microsoft alia apimpm,hi thank reach review updat appropri afaik taken care apim api manag automat obtain newer version certif upload key vault proceed closur question regard matter pleas tag repli gladli continu discuss reopen issu,3,8,certificate|ssl|login,120,0.06666666666666667,0.8897097110748291
35909,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/35909,issue,add instruct sampl protect client secret,hello inform protect client secret applic api key document detail edit section requir doc microsoft com github issu link id add e c ab e cc bd b f version independ id e ff b fb content azur activ directori authent azur batch servic content sourc servic batch github login microsoft alia lahugh,thank feedback assign issu content author review updat document appropri fte easier take issu offlin pleas email content author directli case suggest add intern backlog,5,7,protect|authentication|login|signing|authorise,85,0.08235294117647059,0.888996422290802
10727,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/10727,issue,remot desktop login ask email password reset featur allow email,remot desktop login ask email password reset featur allow email chang password document detail edit section requir doc microsoft com github issu link id bcb cdc c f e version independ id bead fd e dbb e c content reset password remot desktop configur window content sourc servic virtual machin window github login microsoft alia cynthn,thank feedback current investig updat shortli reset password option portal reset local admin account usernam password email login assum vm tie activ directori account case need ad admin initi password reset via directori servic tab domain control use azur ad aad section portal close need addit help pleas let know reopen continu,3,12,login|password|username,119,0.10084033613445378,0.8874001502990723
1562,https://api.github.com/repos/MicrosoftDocs/microsoft-365-docs/issues/1562,issue,error move baselin polici secur default instruct,step instruct move baselin polici secur default section say next sign secur make sign secur select view howev make sign secur section navig azur activ directori gt secur gt condit access turn baselin polici document detail edit section requir doc microsoft com github issu link id e c bf efd version independ id c de ea dbec b content multi factor authent offic user microsoft content sourc servic administr github login microsoft alia sirkkuw,updat disabl polici link mention comment anoth github issu correct chang updat doc fix,4,11,security|signing|authentication|login,96,0.11458333333333333,0.8871473073959351
52393,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/52393,issue,step data use azur activ directori report api certif exist,view set option click app older gui document detail edit section requir doc microsoft com github issu link id b db f f fde c b c version independ id f dc bf c ac content tutori ad report api content sourc servic activ directori sub servic report monitor github login microsoft alia markvi,thank feedback investig updat appropri help public key refer certif password refer client pr fix creat merg approv document author thank point close issu base updat pleas let us know someth els help,5,6,certificate|login|public key|password|authorise,98,0.061224489795918366,0.8871336579322815
55604,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/55604,issue,distinct author instanc tenant id clear,page say configur file defin author cloud instanc tenant id sure whether mean need either author instanc tenant whether author simpli anoth term instanc tenant sampl configur file defin instanc tenant id string variabl code sampl refer author singl string variabl need either second code sampl explain connect use instanc tenant instead author mayb combin separ string valu singl one document detail edit section requir doc microsoft com github issu link id bcd e f c f version independ id e b b cbf f b b da content configur daemon app call web api microsoft ident content sourc servic activ directori sub servic develop github login microsoft alia jmprieur,thank feedback assign content owner doc enhanc evalu updat document suggest appropri,3,8,authorise|login|signing,129,0.06201550387596899,0.8867577314376831
49759,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/49759,issue,tag level secur,section mention quot see anyth nh secur page search turn hit azur doc gt sinc app hack secur registr specif tag requir extra care explain section tag level secur page document detail edit section requir doc microsoft com github issu link id fe c b f b f db ceef version independ id bb f e e da f ae content registr content sourc servic notif hub github login microsoft alia sethm,thank rais issu investig updat thank point sure happen link secur articl live pm today pdt thank contribut pleas close spoke content write document agre make chang thank point thank everyon,3,7,security|hack|login,107,0.06542056074766354,0.8862253427505493
31333,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/31333,issue,clear enabl password sync option sync rule editor,question regard statement user scope sync rule password synchron premis cloud assum enabl password sync featur password synchron turn azur ad connect wizard sync rule ad user account enabl enabl password sync enabl password synchron document detail edit section requir doc microsoft com github issu link id bae c c b bfa c version independ id b c df e aca f content azur ad connect sync understand default content sourc servic activ directori sub servic hybrid github login microsoft alia billmath,thank comment activ investig back soon think password synchron password sync use separ engin premis need enabl azur ad connect wizard enabl password sync wizard tenant level capabl tenant get switch tenant start accept password wont work mark checkbox sync rule enabl password sync chang made premis azur ad connect enabl password synchron phs engin run within ad connect sync engin aad connect box point close issu case see altern behavior pleas tag author document repli happi help thank,4,15,password|user account|login|authorise,170,0.08823529411764706,0.8861156105995178
1016,https://api.github.com/repos/OfficeDev/office-js-docs-pr/issues/1016,issue,browser show invalid certif error need bypass,better tell bypass thank document detail edit section requir doc microsoft com github issu link id f c ed cee c eb dc ce version independ id b f f b bd c content debug add ins offic onlin offic content sourc product non product specif technolog add ins github login microsoft alia devx,ad guidanc probabl appear publish articl tonight pacif time zone guidanc gener process differ one browser anoth multipl way,4,5,validate|certificate|bypass|login,81,0.06172839506172839,0.8853501677513123
12242,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/12242,issue,fix refer sync password sync password hash,multipl place content refer sync password versu password hash exist first first sentenc need fix caus confus around featur document detail edit section requir doc microsoft com github issu link id f c fe f ac f version independ id e ab e dd cdb cd content implement password hash synchron azur ad connect content sourc servic activ directori github login microsoft alia billmath,thank feedback assign issu content author investig updat document appropri thank feed current work work azur ad connect content one item part see issu address next coupl month thank pleas close proceed close thread question regard matter pleas tag repli gladli continu discuss reopen issu,5,11,password|hash|login|signing|authorise,117,0.09401709401709402,0.8850762248039246
15866,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/15866,issue,rbac default creat cluster via az cli,sinc rbac default creat cluster use cli enabl rbac argument deprec document detail edit section requir doc microsoft com github issu link id c df eb b f e c version independ id f b b f fcb f afdd b c content integr azur activ directori azur kubernet content sourc servic contain servic github login microsoft alia iainfou,actual typo warn gener enabl rbac switch refer enabl rbac oppos enabl rbac thank feedback investig updat appropri thank feedback assign issu content author investig updat document appropri creat pr updat doc remov paramet enabl rbac ignor specifi sinc yes cli enabl rbac default progress,5,12,rbac|integrity|login|signing|authorise,112,0.10714285714285714,0.8850218653678894
2372,https://api.github.com/repos/MicrosoftDocs/windows-itpro-docs/issues/2372,issue,bit locker one best enterpris p protector ever heard,encrypt scienc complic trust lot document detail edit section requir doc microsoft com github issu link id c df ee bc cfbd version independ id ca bd e b b b b content bitlock group polici set window content sourc product w github login microsoft alia justinha,thank feedback,5,5,protect|encrypt|trust|bitlocker|login,59,0.0847457627118644,0.884506344795227
29613,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/29613,issue,possibl download certif obtain azur web app take posess pfx file,document detail edit section requir doc microsoft com github issu link id fa e c dda b b fae version independ id c e ed ad eaa cac f content buy configur ssl certif azur app content sourc servic app servic github login microsoft alia apurvajo cephalin,thank question pleas provid us link document refer better assist hello link wolud know possibl download certif pfx servic cloudflar unabl thank mention document tip app servic certif use azur non azur servic limit app servic yes creat local pfx copi app servic certif anywher want inform see creat local pfx copi app servic certif close feel need inform pfx work pleas let us know,4,9,certificate|ssl|login|cloudflare,124,0.07258064516129033,0.884436845779419
48652,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/48652,issue,document mention github repo site samltestapp azurewebsit net,follow doc mention saml test app find github repo test app document detail edit section requir doc microsoft com github issu link id f b f b acd eeb f version independ id dd c fa cb db c content configur azur ad b c saml idp content sourc servic activ directori sub servic b c github login microsoft alia marsma,thank feedback current investig updat shortli believ public repositori assign issu content author confirm hi sourc current avail check team statu whether becom avail cc reassign follow phil updat issu sourc code releas releas note well close issu thank reassign whippsp,5,10,saml|login|signing|authorise|availability,111,0.09009009009009009,0.884251594543457
27154,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/27154,issue,subscript code work adal miss method authent class,method invoc fail microsoft identitymodel client activedirectori authenticationcontext contain method name acquiretoken c user rlmean desktop offic subscript ps char global authresultarm authcontext acquiretoken resourceappiduriar categoryinfo invalidoper runtimeexcept fullyqualifiederrorid methodnotfound document detail edit section requir doc microsoft com github issu link id f f beb de b b dcc version independ id c fb ea ed af ca ff content offic manag solut content sourc servic oper manag suit github login microsoft alia bwren,duplic ad triag label close issu question regard matter pleas repli gladli continu discuss duplic,4,6,scripting|authentication|validate|login,98,0.061224489795918366,0.8835024833679199
37891,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/37891,issue,great see azur firewal ad architectur,doc mention azur firewal pci dss compliant great ad architectur document detail edit section requir doc microsoft com github issu link id e c da c f f version independ id e b eb e b b e content azur secur complianc blueprint iaa web applic pci content sourc servic secur github login microsoft alia meladi,thank feedback investig updat appropri,4,6,firewall|pci dss|security|login,68,0.08823529411764706,0.8824422955513
52940,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/52940,issue,openvpn tri pap authent,tri integr openvpn radiu authent see connect use unencrypt pap authent method pleas updat document step enabl encrypt openvpn radiu authent document detail edit section requir doc microsoft com github issu link id aba c c c b version independ id b f ae c f bfc e b e content integr nps vpn gateway radiu authent content sourc servic vpn gateway github login microsoft alia genli,someth simpl openvpn thank feedback assign issu content author evalu updat appropri download ovpn config azur virtual network gateway p portal alter config pleas document network polici radiu server azur vpn pap select option authent method constraint tab properti condit specifi polici radiu server realli sure ask absolut want pap yes pap authent method see success connect azur virtual network gateway vng openvpn peer site p vpn authent method ms chap v nps server reject authent attempt azur vng openvpn p vpn seem try connect unencrypt authent mechan need inform spoke engin team confirm p vpn configur radiu openvpn current pap authent method support gw radiu server,6,19,authentication|integrity|encrypt|login|signing|authorise,179,0.10614525139664804,0.8821964263916016
2660,https://api.github.com/repos/MicrosoftDocs/IntuneDocs/issues/2660,issue,allow standard user enabl encrypt azur ad join,pleas specifi allow standard user enabl encrypt azur ad join item ad ver synchron polici csp site document detail edit section requir doc microsoft com github issu link id cbb c ed b f ce e version independ id f e bde f fc content protect set window devic microsoft intun content sourc servic microsoft intun github login microsoft alia brendun,thank question entri ask allowstandarduserencrypt tie directli appear implement appear valu note activ github issu bitlock csp articl sourc vs content note clear updat intun articl coupl week close link set detail intun sourc csp content avoid duplic content error implement avail detail remain sourc csp content intun content updat includ direct link specif set allowstandarduserencrypt make clear depend previou set allowwarningforotherdiskencrypt note introduc respons,5,9,encrypt|protect|login|bitlocker|availability,135,0.06666666666666667,0.881757378578186
1334,https://api.github.com/repos/MicrosoftDocs/windows-itpro-docs/issues/1334,issue,link enabl object access audit,link document object access audit use document detail edit section requir doc microsoft com github issu link id c fc bb b becdfbda version independ id e acd b bb e f eba content appli basic audit polici file folder window content sourc product w github login microsoft alia justinha,thank suggest link ad,2,4,audit|login,60,0.06666666666666667,0.8812363147735596
21408,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/21408,issue,certif privaci still document,github issu open close without notic chang document step mention export extend properti mention select enabl certif privaci help screenshot exactli option select unselect make absolut clear set add refer screenshot comment document detail edit section requir doc microsoft com github issu link id dfc fc f ab version independ id b e cce e f c content prepar azur stack public key infrastructur certif azur stack integr system deploy secret content sourc servic azur stack github login microsoft alia mabrigg,screenshot certif export wizard select option feedback current investig updat shortli thank feedback assign issu content author investig updat document appropri ad screen shot text thank contribut updat appear next build pleas close proceed close thread question regard matter pleas tag repli gladli continu discuss reopen issu,7,11,certificate|privacy|public key|integrity|login|signing|authorise,133,0.08270676691729323,0.8812249302864075
38840,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/38840,issue,possibl guest user authent,hello possibl guest user integr azur ad rbac integr mean server client app sp go use account directori instead account organiz directori possibl guest user azur ad group authent avail account directori mayb possibl explain point page specifi mandatori choos option directori account use thank document detail edit section requir doc microsoft com github issu link id c df eb b f e c version independ id f b b f fcb f afdd b c content integr azur activ directori azur kubernet content sourc servic contain servic github login microsoft alia mlearn,thank feedback activ investig back soon guest user login app configur ad login account organiz directori pleas add comment tri done work guest user option account organiz directori great sorri thought possibl connect extern guest user,5,10,authentication|integrity|rbac|availability|login,134,0.07462686567164178,0.8810977339744568
52771,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/52771,issue,document doc microsoft com en us azur applic gateway ingress control letsencrypt certif applic gateway clear applic gateway creat ssl offload certif,enter feedback document detail edit section requir doc microsoft com github issu link id f fc fc e f e version independ id f bd b b b f c af ef content letsencrypt org certif applic content sourc servic applic gateway github login microsoft alia caya,thank feedback assign issu content author evalu updat appropri,6,9,encrypt|certificate|ssl|login|signing|authorise,79,0.11392405063291139,0.8808807730674744
23903,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/23903,issue,ssl certif expiri monitor,possibl monitor ssl certif expiri date document detail edit section requir doc microsoft com github issu link id c b c bae ba version independ id ed fda c dcb b bb bdb content monitor avail respons web content sourc servic applic insight github login microsoft alia lagayhar,thank question look back shortli question understand whether monitor ssl certif expiri applic insight url ping test cannot box ping test write custom solut read certif expiri perform ping test ingest certif data applic insight alert top hope inform help refer help custom solut repo limit azur doc close issu howev specif queri document refer pleas revert back happi help pleas feel free post product specif question msdn use,4,10,ssl|certificate|availability|login,122,0.08196721311475409,0.8802422881126404
14143,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/14143,issue,make sure b clogin com instead login microsoftonlin com use applic,line confus like mean tenant b clogin com seem work though callback url point b clogin com b c throw error url use document detail edit section requir doc microsoft com github issu link id fed cba ce cfa c version independ id da ee c b f content sign sign twitter account use azur activ directori content sourc servic activ directori github login microsoft alia davidmu,thank feedback investig updat appropri pleas refer document use case follow document configur azur ad b c servic b clogin com mention callback url state document refer document log issu url still work respons url provid test facebook twitter pleas mention line mean use callback url must work valid site ok assign issu content author investig updat appropri endpoint chang recent articl updat correct,4,11,login|signing|validate|authorise,143,0.07692307692307693,0.8794583678245544
13161,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/13161,issue,mislead statement buggi aad implement id token sign,id token section state id token sign encrypt goe provid sampl jwt sign real jwt token aad sign make far less use ident assert exchang parti document detail edit section requir doc microsoft com github issu link id fe e c b version independ id fde b f cc b e e content learn differ token claim type support azur content sourc servic activ directori github login microsoft alia celest,thank feedback investig updat appropri thank report assign issu content author investig updat appropri thank feedback replac topic separ id access topic ignit timefram part id token updat updat overview descript info mention longer let featur team know feedback thank answer provid info modifi part ignit doc updat thank pleas close,5,9,signing|encrypt|login|authorise|scripting,130,0.06923076923076923,0.8786745667457581
1787,https://api.github.com/repos/MicrosoftDocs/IntuneDocs/issues/1787,issue,account permiss certif revocatio,articl unclear account actual need issu manag cert permiss ca configur infrastructur configur ca follow state revok certif nde servic account need issu manag certif right certif templat use certif profil configur infrastructur setup connector follow state select advanc tab enter credenti account issu manag certif permiss issu certif author account need permiss test abl verifi least nde app pool ident need privileg ca templat first statement permiss issu manag cert connector servic account actual requir nde connector ui repeat requir document detail edit section requir doc microsoft com github issu link id c f e ffde aa fa ac version independ id dd cc f cf b ff f c eb ad content scep certif microsoft intun content sourc servic microsoft intun github login microsoft alia mandia,revis articl clear publish next day short configur certif author secur tab deleg issu manag certif permiss account context articl nde servic account configur intun certif connector specifi nde servic account grant permiss necessari revok certif,7,19,certificate|credential|authorise|privilege|login|security|delegation,169,0.11242603550295859,0.8784184455871582
10254,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/10254,issue,azur storag protect,option azur storag blob document detail edit section requir doc microsoft com github issu link id c c b ccd version independ id b dbf bf cea content manag endpoint protect issu azur secur content sourc servic secur center github login microsoft alia terrylan,thank feedback investig updat appropri pleas check document enabl encrypt azur storag account azur secur thank basic thought endpoint protect kind azur blob encrypt perfect solut option scan file blob contain see azur feedback log azur storag team repli custom alreadi scan blob use favorit antiviru see stack overflow thread discuss still open new azur feedback requrest allow commun upvot product team includ plan give product feedback button document take directli appropri feedback page proceed close thread question regard matter pleas open new issu gladli continu discuss thank,5,10,protect|security|login|encrypt|antivirus,136,0.07352941176470588,0.8780586123466492
7230,https://api.github.com/repos/dotnet/docs/issues/7230,issue,cookieless,correct valu cookieless true fals usecook useuri usedeviceprofil autodetect document detail edit section requir doc microsoft com github issu link id e b f aceb bbbbdf ca version independ id e c b ddb bd f cad f content httpsessionst iscookieless properti content sourc product dotnet api github login microsoft alia dotnetcont,iscookieless return boolean true session embed url otherwis fals,2,5,cookie|login,63,0.07936507936507936,0.8778499960899353
23009,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/23009,issue,separ certif app gw frontend apim proxi endpoint,understand app gw v support rewrit http gw support abil rewrit header incom http request well outgo http respons pleas valid consid updat document make clear rewrit header separ certif viabl option interest custom wish make separ certif app gw frontend correspond apim proxi endpoint document detail edit section requir doc microsoft com github issu link id c f c bd c c c e e version independ id ce c b c b df dfd b content azur api manag virtual network applic content sourc servic api manag github login microsoft alia sasolank,hi thank feedback assign issu author review take right cours action hello app gw v integr apim document avail,7,9,certificate|validate|login|signing|authorise|integrity|availability,122,0.07377049180327869,0.8773852586746216
37520,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/37520,issue,exampl assign permiss namespac clear enough,pleas updat addit clariti sinc role valid especi import rbac role come preview add azur ad user account owner role add azur ad user account owner contributor role thank nate document detail edit section requir doc microsoft com github issu link id bb aba c ad cc ec b version independ id f dba e c ebe content role base access control preview azur event content sourc servic event hub github login microsoft alia shvija,thank feedback bring notic time review feedback updat document appropri preview support ad event hub data access privileg owner contributor role howev data access privileg owner contributor role longer honor use owner contributor role switch use azur event hub data owner role proceed close thread question regard matter pleas tag repli reopen issu gladli continu discuss,7,9,signing|validate|rbac|user account|access control|login|privilege,138,0.06521739130434782,0.8770988583564758
1572,https://api.github.com/repos/MicrosoftDocs/microsoft-365-docs/issues/1572,issue,oper user chang password,accord document chang user password indic administr chang password user find audit log user chang password document detail edit section requir doc microsoft com github issu link id b ad e bd c version independ id fa bca dd dfac f c content search audit log secur complianc center microsoft content sourc servic seccomp github login microsoft alia markjjo,thank question look document incorrect test chang user password action trigger user reset password assum user reset password configur azur ad look audit report azur ad see user reset password info password audit report azur reset user password action trigger admin reset user password updat articl accordingli,4,17,password|audit|security|login,111,0.15315315315315314,0.8769375681877136
3723,https://api.github.com/repos/MicrosoftDocs/OfficeDocs-SkypeForBusiness/issues/3723,issue,find person sign exist team free subscript,plane upgrad full version microsoft team written document person sign exist team free subscript know person start trial find,thank submit feedback think best forward open servic ticket tenant resolv asap base outcom let know someth call doc pleas follow link contact support busi keep us post resolut feed whatev inform discov content,2,4,signing|scripting,61,0.06557377049180328,0.8745883703231812
35400,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/35400,issue,resourc group contributor role see noth secur center,hello test user contributor role one resourc group see noth secur center even alert resourc resourc group want give user secur reader subscript thank document detail edit section requir doc microsoft com github issu link id c e b fbd c de e f version independ id c c eb bb c c ad content permiss azur secur content sourc servic secur center github login microsoft alia rkarlin,thank feedback investig updat appropri difficulti see recommend resourc group contributor role go secur center blade test user account see messag screen click messag secur center recommend detail start appear portal resourc group correct click messag show everyth azur secur center thank proceed close thread question regard matter pleas reopen gladli continu discuss,4,11,security|scripting|login|user account,130,0.08461538461538462,0.8744828701019287
46236,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/46236,issue,impact client credenti flow,see new tenant creat announc longer abl accept request login microsoftonlin com main concern affect client credenti grant far see support via login microsoftonlin com azur ad function continu work login microsoftonlin com indefinit draw line actual mean creat new b c tenant announc far everyth work even b c user flow via login microsoftonlin com differ moment domain select click run user flow current understand everyth use b c polici must b clogin com everyth els must continu login microsoftonlin com correct document detail edit section requir doc microsoft com github issu link id f e c fd f cbcdaba version independ id b c f c f e content migrat applic api b clogin com azur ad content sourc servic activ directori sub servic b c github login microsoft alia marsma,thank comment review provid updat appropri b clogin com enforc b c function client credenti flow support b c applic sinc app regist via app registr azur ad b c use standard azur ad well support client credenti flow standard aad function b clogin com applic requir login microsoftonlin com detail refer help clarifi doubt proceed closur thread feel free tag repli question,2,15,credential|login,201,0.07462686567164178,0.8741737604141235
438,https://api.github.com/repos/MicrosoftDocs/OfficeDocs-SkypeForBusiness/issues/438,issue,guest w gmail prompt password,organ invit guest variou email extens includ gmail test etc recipi prompt password allow access team password creat next time guest tri access team prompt password user use password creat receiv prompt password invalid requir creat new one use hotmail com email still prompt password subsequ access password still work wonder one other experienc document detail edit section requir doc microsoft com github issu link id e f ec def version independ id adcb dd c b e ce c b content guest access microsoft content sourc servic msteam github login microsoft alia laal,sure one someth els want make sure figur pleas open servic ticket instruct great knowledg learn back document keep eye support channel take find put back document thank take time provid feedback,3,10,password|validate|login,132,0.07575757575757576,0.8737009167671204
361,https://api.github.com/repos/MicrosoftDocs/OfficeDocs-O365ITPro/issues/361,issue,countri disabl state bypass,articl state subscript move disabl state last day subscript countri region countri region happen disabl state bypass list countri exclud rule experienc situat offic tenant china oper vianet help articl clear document detail edit section requir doc microsoft com github issu link id ffec f e version independ id bdf e e fa f ef ea content happen data access subscript content sourc servic administr github login microsoft alia cmcate,assign thank submit feedback issu itpro write team investig thank report make doc better much appreci made note request team updat work complet notifi doc author feedback submit work updat topic try address republish articl thank close,5,8,bypass|scripting|login|signing|authorise,112,0.07142857142857142,0.8734525442123413
29911,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/29911,issue,support post openid connect authent request,support post authent author request mandatori client nice addit want id token hint without captur server log refer header respons author server must support http post method defin rfc rfc author endpoint client http post method send author request author server use http method request paramet serial use uri queri string serial per section use http post method request paramet serial use form serial per section document detail edit section requir doc microsoft com github issu link id daadc f e f f version independ id aba b e f db c fc content understand openid connect authent code flow azur content sourc servic activ directori sub servic develop github login microsoft alia celest,thank feedback investig updat appropri pleas post feedback allow commun upvot product team includ plan give product feedback button document take directli appropri feedback page hi done request thank proceed close thread question regard matter pleas reopen gladli continu discuss,4,11,openid|authentication|authorise|login,161,0.06832298136645963,0.8710547089576721
42460,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/42460,issue,backend issu apim client certif pretend apim,question understand user client certif authent sinc apim forward client certif backend servic backend servic store certif pretend apim send certif optain apim backend servic someth process prevent document detail edit section requir doc microsoft com github issu link id b db c e e f c b f version independ id b f e b ce dd e content secur back end servic use client certif authent azur api content sourc servic api manag github login microsoft alia apimpm,thank feedback review updat appropri hi technic yes therefor recommend differ cert backend servic answer proceed close thread question regard matter pleas reopen gladli continu discuss thank respons think recommend deserv emphas document,4,10,certificate|authentication|security|login,121,0.08264462809917356,0.8707263469696045
