postid,links,tags,title,question,answers,uniq,raw,words,len,ratio,probability
1122,https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/1122,issue,muc creat chatsecur compat omemo encrypt convers client,use creat muc wtih cs ios everyon abl send read omemo encrypt messag nowaday creat muc cs ios longer true cs ios client send omemo encrypt messag readabl convers client convers client accept muc privat non anon allow enabl omemo break omemo mani usecas anyon contribut display differ muc awsom,,2,4,security|encrypt,59,0.06779661016949153,0.2308727651834488
66,https://api.github.com/repos/Squirrel/Squirrel.Mac/issues/66,issue,improv bundl replac secur,requir data client submit paramet shipit determin requir design requir bundl replac current api admin instal shipit use attack replac bundl suppli replac bundl serialis requir,,3,3,security|signing|attack,31,0.0967741935483871,0.2294759601354599
49,https://api.github.com/repos/expo/expo/issues/49,issue,possibl includ asset app bundl instead amazon cloudfront,document say time publish app expon upload asset amazon cloudfront blaze fast cdn want asset exist user instal app play market need wait anymor load asset cdn avoid step order keep load screen visibl cach asset render expon compon appload compon everyth readi possibl includ asset app bundl remov appload compon useless,seem understand case asset possibl build standalon app right possibl yes unfortun without signific overhaul build standalon app number plan improv futur leav open remind work track featur request thank,2,8,asset|signing,91,0.08791208791208792,0.22947026789188385
9749,https://api.github.com/repos/appcelerator/titanium_mobile/issues/9749,pr,updat pre packag modul json list integr hash,descript secur verifi content chang unexpectedli allow us retain cach copi modul zip os temp folder avoid need constantli download modul list chang infrequ driven desir avoid download modul zip constantli particularli avoid satur offic network due ci build ad two develop command gener integr hash gener integr hash one url space separ cmd line arg read support modul packag modul json list spit json output correct integr hash fill use pre popul valu modul url chang much rarer url stay content chang ok new content librari integr hash use npm,failur test fail warn link messag markdown notic fail entri sign test fail see inform warn warn link jira ticket pr bodi pleas includ url relev jira ticket need file ticket jira messag book floppi disk gener sdk zipfil test classnam name time error ios titanium network httpclient callbacktestforgetmethod onreadystatechang gener entri sign dangerj cool,7,16,integrity|hash|scripting|security|signing|forge|danger,155,0.1032258064516129,0.22487759590148926
8221,https://api.github.com/repos/expo/expo/issues/8221,issue,expo updat bare assetbundlepattern chang reflect build,bug report environ tri configur assetbundlepattern bare expo app notic set valu chang bundl asset built apk need run order new pattern take effect guess cach done build script account stale asset step reproduc assetbundlepattern expo publish target bare build apk decompil apk note asset bundl expect assetbundlepattern subset asset expo publish target bare build apk note manifest bundledasset correct subset asset decompil apk note note bundl asset chang apk expect behavior asset match includ second apk actual behavior asset present first build includ second apk reproduc demo issu appar creat repro let know happen skip step someon read bug report mayb abl help unlik much attent team eventu issu like close favor issu reproduc demo pleas rememb issu without reproduc demo low prioriti person fix bug anyway pleas respect time figur issu work extract thank help us help,hey thank report recent chang build emb process app similar normal rn app embed js gener fly build process requir asset embed see post test issu longer present new workflow import asset js make releas build comment import make new releas build build longer contain asset work case yes sound new behavior solv issu describ yet upgrad verifi fix end sure work expect feel free consid close end upgrad point road cool close reopen remain issu futur,2,17,asset|scripting,224,0.07589285714285714,0.22354330122470856
8008,https://api.github.com/repos/expo/expo/issues/8008,issue,prevent publish asset expo aws cloudfront releas build,hi use bare workflow tri creat releas build fail sign expo account howev pleas note want host solut specifi public url prop expo export command closer look code seem hook releas build expo tri publish asset expo aws cloudfront ad info expo forum well disabl packag offlin asset releas bundl command run,fix,2,4,asset|signing,62,0.06451612903225806,0.2186359167098999
521,https://api.github.com/repos/appsquickly/typhoon/issues/521,issue,typhoon longer thread safe newest version,hi current meet lot crush typhoon introduc multi thread app fatal except nsrangeexcept corefound x exceptionpreprocess libobjc dylib x f e objc except throw corefound x nsexcept initwithcod foundat x c nsstring rangeofstr option rang local sswdonlin x typhoontypedescriptor initwithtypecod typhoontypedescriptor sswdonlin x bd typhoontypedescriptor descriptorwithtypecod typhoontypedescriptor sswdonlin x fe c typhoonintrospectionutil typeforpropertynam inclass typhoonintrospectionutil sswdonlin x c typhoonfactoryautoinjectionpostprocessor autoinjectedpropertiesforclass typhoonfactoryautoinjectionpostprocessor sswdonlin x typhoonfactoryautoinjectionpostprocessor postprocessdefinit typhoonfactoryautoinjectionpostprocessor sswdonlin x typhoonfactoryautoinjectionpostprocessor postprocessdefinit replac withfactori typhoonfactoryautoinjectionpostprocessor sswdonlin x f typhooncomponentfactori definitionafterapplyingpostprocessorstodefinit typhooncomponentfactori sswdonlin x e typhooncomponentfactori applypostprocessor block invok typhooncomponentfactori sswdonlin x typhooncomponentfactori enumeratedefinit typhooncomponentfactori sswdonlin x e typhooncomponentfactori applypostprocessor typhooncomponentfactori sswdonlin x ba typhooncomponentfactori load typhooncomponentfactori sswdonlin x f c typhooncomponentfactori load typhooncomponentfactori sswdonlin x typhooncomponentfactori componentforkey arg typhooncomponentfactori corefound x invok corefound x fc nsinvoc invok corefound x ae nsinvoc invokewithtarget sswdonlin x fe typhoonblockcomponentfactori forwardinvoc typhoonblockcomponentfactori sswdonlin x f typhoonassembl forwardinvoc typhoonassembl saw similar issu open issu said upgrad x issu fix howev use newest version instal use cocospod month ago switch back singl thread issu long obviou howev approach bring big limit app give tip make typhoon thread safe ucserviceassembl assembl activ instanc assembl thank advanc leim,hi show code exampl assembl thread,3,14,safe|scripting|inject,201,0.06965174129353234,0.21831029653549194
8269,https://api.github.com/repos/expo/expo/issues/8269,pr,templat bare add metro config js hashassetfil plugin,fix add metro config js templat project upgrad instruct expo updat add better error messag createmanifest script case plugin miss test plan bare templat add asset app js xcode build debug success,nativ compon list branch readi,3,4,hash|asset|scripting,46,0.08695652173913043,0.2164899706840515
6924,https://api.github.com/repos/expo/expo/issues/6924,pr,expo asset support bundl asset updat modul,partial step bundl asset handl updat modul instead somewhat arbitrarili scope filesystem modul constant export updat resolv asset url product depend properti favor fall back latter case avail test plan x manual test x make sure break thing app without x jest test get embed asset uri updat modul jest failur ci workflow depend land first,,2,6,asset|availability,64,0.09375,0.21642428636550903
8006,https://api.github.com/repos/expo/expo/issues/8006,pr,expo updat add asset packagerkey field make url nullabl,pr publish workflow current implement expo updat assum asset remot url uniqu identifi asset bad assumpt publish updat sinc guarante asset embed binari serv remot anywher pr add new field tabl call conceptu field uniqu id packag emb js bundl expo asset expo updat map request asset file disk current packag key md checksum file gener plugin nice inform legaci www manifest alreadi make assumpt field continu uniqu across app asset uniqu identifi asset expo updat databas add field tabl sqlite replac applic usag applic code rather write migrat exist sqlite databas chosen clobber exist data start fresh use room built mechan android simpli choos new filenam db ios exist updat databas use anyway sinc binari gener chang publish updat embed migrat tricki slow sinc ad new non null field asset filenam gener asset field need redownload exist asset add cleanup abandon asset separ pr expect huge issu think usag librari huge right previous queue asset download took shortcut see whether alreadi local copi sinc filenam depend url check locat disk without need queri databas filenam longer predict base url sinc asset url need queri databas asset want download test plan test appli ios android x asset publish updat insert db correct packagerkey x asset publish updat load success expo asset packagerkey x asset embed updat next pr insert db url x asset embed updat load success expo asset packagerkey x todo test migrat old version expo updat one new databas schema make sure exist asset ad databas correctli,good point clarifi simplifi thing think field simpli asset key rather key tie specif workflow renam field merg via cli db b b f c df f e f aef,2,24,asset|checksum,289,0.08304498269896193,0.21583512425422668
329,https://api.github.com/repos/cocos2d/CocosBuilder/issues/329,issue,forc republish asset cocosbuild updat,sometim ccb ccbi file format chang cocosbuild updat modif date file cocosbuild automat republish file specif ccbi need updat solut save version cocosbuild project file version git commit hash shown box use commit hash updat script builddistribut sh run open project cocosbuild check hash project file match current version set variabl projectfil needsrepublish publish run check variabl republish file true publish complet variabl fals,easiest solv remov publish directori right publish process start select clean cach option file menu mark open project file need republish file current git found cocosbuild version version txt script builddistribut sh command run run first cd script directori,3,7,asset|hash|scripting,109,0.06422018348623854,0.21412895619869232
8222,https://api.github.com/repos/expo/expo/issues/8222,pr,expo asset bare downloadasync download file exist,doc say follow asset download date local file asset alreadi present due earlier download expect method return local file immedi present rather red download otherwis reason preload asset bare workflow test plan check patch bare app work expect,suffici determin download actual complet valid unless asset plugin includ see manag env equival behavior expo asset import bare workflow expo updat download asset specifi cach ever boot updat clarifi case altern pr instead updat doc indic behavior differ bare app thank respons agre quit function manag due lack integr check quit clear protect though sinc look remot asset filenam hash alreadi though perhap filenam hash file partial download interrupt possibl localuri present file incomplet file save locat download success case tri improv preload describ audio file want includ nativ bundl therefor exclud assetbundlepattern larg need app start howev want download everi time app run doc say use use note order expo asset success must assetplugin option provid metro bundler node modul expo asset tool hashassetfil plugin creat javascript bundl expo export expo publish creat updat done automat yup use expo updat load bundl publish air assum case think bit confus behavior chang develop product differ scenario product audio file want includ nativ bundl therefor exclud assetbundlepattern larg need app start howev want download everi time app run definit someth recommend build bare workflow back next week yup use expo updat load bundl publish air assum case think bit confus behavior chang develop product differ scenario product fair enough consid workflow use bare expo use expo publish suppos someon come normal react nativ someth els definit someth recommend build bare workflow back next week look forward see recommend meantim userland solut work obvious bit hack pull implement detail download method meet need filesystem cachedirectori exponentasset cachefileid type hashassetfilesexpo updateshashassetfilesexpo assetexpo asseti manag envhashassetfileshashnul downloadasyncmanagedenv downloadasyncunmanagedenv downloadasyncwithintegritycheck downloadasyncwithoutintegritycheck want give try thank updat make anoth pass base comment updat pr readi anoth look current bunch stuff around releas time review test adequ right let know app success either revisit time open necessari land sdk releas js level chang impact bare workflow releas time worri patch app previou workaround great date happi wait figur thing die tue pm brent vatn wrote current bunch stuff around releas time review test adequ right let know app success either revisit time open necessari land sdk releas js level chang impact bare workflow releas time receiv author thread repli email directli view github unsubscrib,8,35,asset|validate|integrity|protect|hash|scripting|hack|authorise,414,0.08454106280193237,0.2060205489397049
600,https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/600,issue,omemo otr fingerprint handl messag,x receiv omemo otr messag untrust fingerprint put warn receiv messag untrust warn probabl go away fingerprint trust alreadi discuss attach otromemodevic messag handl error display x allow messag sent untrust otr fingerprint throw error omemo prevent session hijack exist trust session suddenli renegoti untrust one x tofu otr fingerprint handl,,3,12,fingerprint|trust|hijacking,57,0.21052631578947367,0.20363488793373108
683,https://api.github.com/repos/facebookarchive/WebDriverAgent/issues/683,issue,integr checksum fail use sha,script bootstrap sh fetch depend build inspector creat bundl directori fetch inspector depend npm warn deprec minimatchpleas updat minimatch higher avoid regexp dos issu npm warn deprec css listdeprec npm warn web driver inspectorno repositori field npm err code eintegr npm err sha oucw ahjacylv glp gjgelqi integr checksum fail use sha want sha oucw ahjacylv glp gjgelqi got sha ds h xh lxpjvoj sxk vt rrq byte npm err complet log run found npm err user xxx npm log z debug log,solut webdriverag inspector webpack config js loader test js loader babel loader exclud node modul test css loader style loader css loader chang loader test js loader babel loader test css loader style loader css loader delet exclud node modul creat diff,4,11,integrity|checksum|sha|scripting,131,0.08396946564885496,0.20323602855205536
64,https://api.github.com/repos/magus/react-native-facebook-login/issues/64,issue,react nativ facebook login,get undefin function evalu fbloginmanag getcredenti react nativ android ios version modul work great issu android,current differ android ios version pleas see issu follow api login button come android okay thank unfortun still wont work tell undefin object evaluati fbloginmanag getcurrenttoken main activ correct add modul pleas ensur follow step setup doc properli oh man thank switch branch git setup android anymor,2,5,login|credential,68,0.07352941176470588,0.20255595445632935
134,https://api.github.com/repos/ivpusic/react-native-image-crop-picker/issues/134,issue,need localidentifi video asset use compressvideo fals,version tell us version use react nativ imag crop picker v react nativ v platform tell us platform issu relat ios expect behaviour packag return uniqu identifi asset use upload asset remot web server use class phasset requir localidentifi asset mean queri select asset base path great help actual behaviour data return packag includ localidentifi uniqu identifi asset read upload select asset directli option compressvideo true default valu allow copi asset tmp directori becom access app upload howev someon want upload origin video without compress possibl packag step reproduc compressvideo fals copi video asset tmp directori select video picker try upload asset use path return packag read permiss error ios allow access photo asset use nsdata,comment requir sorri delay howev current littl bit rush time send pr attach useabl url big task sorri delay think follow chang pleas let know thought add addit attribut asset identifi output read attribut localidentifi phasset object chang signatur method createattachmentrespons add anoth attribut withassetidentifi pass asset identifi nil compressvideo attribut true chang readm file includ ios output attribut hm upload video use localidentifi valu chang includ localidentifi valu instead current work upload user singl url work know url think give localidentifi uniqu id look path enabl user upload origin imag video howev packag code make copi imag tmp directori video case compressvideo true case copi asset phasset part photo app henc localidentifi attach propos handl situat tnx explan pleas explain give resourc learn localidentifi enabl user upload origin imag video interest possibl avoid creat tmp file expert topic cool share knowledg thank phasset class method mention link fetch use link mention tell us upload phasset respons stack overflow abl find associ document appl develop far see copi file app sandbox creat tmp file probabl still cannot avoid see help upload file enabl us phasset instanc still cannot upload move sandbox stackoverflow answer exactli propos transpar user select video move app sandbox return sandbox url use upload asset user know implement specif paramet miss someth thank particip give handl phasset enabl user thumbnail imag video file present photo app case user want decid whether want upload file pick file galleri app specif logic determin cost upload base file size meta data check copi asset app sandbox alway desir copi min hd video take minut gb think expos attribut copyassetstosandbox copi provid localidentifi base pleas let know thought make sens packag agre howev keep fetch data intern transpar user therefor probabl option redund remov keep version compress mayb provid option custom compress video imag know pretti bad lot react nativ peopl come js css background want url directli give option result know result issu pop probabl make sens fork librari includ thing need case thank particip share thought ok figur anoth current set compressvideo fals use asset url path imag video photo app creat avurlasset use avassetexportsess copi origin file tmp directori allow upload file part anoth packag build access thumbnail video imag still problem possibl pleas remov add anoth attribut give origin asset path photo app along compress file path make sens basic origin file url compress file url thank updat pleas check latest version end remov old flag ad new one configur video compress hope good thank,3,36,asset|signature|sandbox,542,0.06642066420664207,0.2024129182100296
23,https://api.github.com/repos/expo/expo/issues/23,issue,chang asset data caus md hash failur js bundl updat,asset project edit asset data save file updat js code refresh app md hash failur,,2,5,asset|hash,26,0.19230769230769232,0.19513781368732452
2707,https://api.github.com/repos/sequelpro/sequelpro/issues/2707,issue,new hash bcrypt,hi thank great app possibl add new hash action action hash bcrypt regard,done bundl use bundl editor see two default hash bundl see work although rubi believ support bcrypt think phhp gener bcrypt mac without pull third parti implement bug thank go bundl editor issu mark stale recent activ close activ occur,2,8,hash|crypt,57,0.14035087719298245,0.19337770342826843
252,https://api.github.com/repos/microsoft/react-native-code-push/issues/252,pr,binari hash w asset,binari hash logic assum app use asset folder exist short circuit gener hash pr simpli check exist asset hash still gener even exist,lgtm,2,7,hash|asset,29,0.2413793103448276,0.19122733175754547
1884,https://api.github.com/repos/expo/expo/issues/1884,issue,unabl login expo xdo exp cli,environ environ os maco high sierra node yarn found npm watchman found xcode xcode build version f android studio ai packag want instal expo react react nativ diagnost report request fail statu code error request fail statu code createerror usr local lib node modul exp node modul axio lib core createerror js settl usr local lib node modul exp node modul axio lib core settl js incomingmessag handlestreamend emitnon event js incomingmessag emit event js endreadabl stream readabl js combinedtickcallback intern process next tick js process tickcallback intern process next tick js ios use expokit step reproduc write step use xde enter usernam password result invalid usernam password pleas try use exp cli expo user account requir proceed authent log exist expo account usernam email address dethel password hidden invalid usernam password pleas try expect behavior use account month password chang login actual behavior unabl log first start happen last week give error unabl connect exp host server give invalid usernam password error instead reproduc demo n,strang cours usernam system tri reset password issu want login command line get start hour ago abl login two hour ago work abl log reset password abl log reset password sure old password stop work problem log xde cl wrote login pwd alway issu face problem abl login get api endpoint url enter user name password,7,29,login|username|password|validate|user account|authentication|user name,230,0.12608695652173912,0.19034183025360107
6003,https://api.github.com/repos/expo/expo/issues/6003,issue,improv googl play app sign doc,expo doc say run extract public certif keystor pem file add upload certif googl play consol follow seem place googl play expect pem file tri option done someth incorrectli upload pem file,third option dropdown appear say let know work close,2,3,signing|certificate,48,0.0625,0.18766312301158905
7551,https://api.github.com/repos/expo/expo/issues/7551,pr,expo asset fix compat bare expo,yesterday chang c dbfbc c dcd b b bare workflow app use hashassetfil run product bundl creat erron try resolv requir asset expo cdn pr restor behavior expo asset prior overrid asset sourc manag environ except anoth possibl environ overrid asset sourc overrid asset sourc resolv unless manag env bare env expo updat enabl test plan test bare expo develop chang resolv cloudfront url resolv expect localhost url,,2,8,asset|hash,75,0.10666666666666667,0.18730153143405914
807,https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/807,issue,chatsecur ios cannot decod omemo groupchat messag android convers,chatsecur decod one one omemo messag group chat messag android convers,group chat come v later wed jul shenjun wrote chatsecur decod one one omemo messag group chat messag android convers receiv subscrib thread repli email directli view github mute thread hey alreadi work integr omemo groupchat cs mayb come v cheer robert got omemo group decrypt work yesterday wow great news good work excit let friend try thank still long away stabl releas progress least info see work progress,4,8,security|decode|integrity|crypt,90,0.08888888888888889,0.18723303079605103
1689,https://api.github.com/repos/expo/expo/issues/1689,issue,bundledasset add option hash filenam,exampl test jpg renam,hi provid detail problem solv react nativ map use custom overlay urltil need provid locat asset string replac locat file find specif file e g get replac current possibl bundl asset renam seem miss folder structur return string find replac urltil use react nativ map work hello updat still imposs,2,4,asset|hash,60,0.06666666666666667,0.18504296243190765
858,https://api.github.com/repos/mixpanel/mixpanel-iphone/issues/858,issue,outdat hash function cc md,integr method cocoapod carthag manual xcode version version b librari version v platform ios app extens watcho tvo languag object c descript method class use md algorithm obtain hash string screenshot payload object seen hash algorithm known fulli collis resist therefor vulner collis attack see insuffici refer even though code use secur context updat differ hash algorithm md md cc md function deprec ios sdk offici releas state commoncrypto header function cryptograph broken use secur context client migrat sha stronger werror wdeprec declar solut switch use soon deprec md algorithm stronger one sha sha,,8,15,hash|integrity|scripting|vulnerability|attack|security|crypt|sha,100,0.15,0.18471762537956238
733,https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/733,issue,chatsecur send encrypt messag client awar,hey much appreci chatsecur otr omemo encrypt alway best choic run server use mam store messag server furthermor run consol xmpp client server chat famili member problem chatsecur often send otr encrypt messag without ask without tell user unsuccess furthermor find deactiv automat otr encrypt set account detail go appreci chatsecur let user know correspond chat partner support otr encrypt thu transmiss work moment friend think sent auccess messag realiti receiv anyth ask friend next day read messag tell messag afterward check server log find someth send id e cded dfa fef df alic otrv benha request record privat convers howev plugin support see inform send id e e e e ac alic otrv benha request record privat convers howev plugin support see inform recv id prof alic otr aaicaaaaxhla klcygvjvx tuxggsq pybeik iuneno pnrhb z ouwqandvwwfxji mx armp qzl odbuxxbeviyachx rebrlaennkrr wvt zj vysj knjwzpyyrb irvfdaab nvbll ki hrmaxta rnkub jbflknxssrwr pxfg trhyvunvq obgji fjjwndvwfkap rqn kt fqt qalyx veujyzgdd rtvwaonsvgf gse waaaaag cakvfmklatajno iwo gztrt vwa vgwtudzt qg check server log see encrypt messag sent xmpp consol client show noth chatsecur app report error mayb anyon tell tell chatsecur never encrypt one contact make sure chatsecur user find actual messag commun success read greet,control other send messag configur outgo encrypt option per contact basi go contact profil view button advanc encrypt set send deliveri receipt checkmark messag success decrypt hint someth go wrong thank chri look gener set find auto encrypt set probabl unfamiliar iphon find contact set try find next time meet friend report back solv issu chri right set advanc encrypt set user work mayb one littl improv propos advanc set chang mayb better show tthese set immedi next time moment tick see advanc set even though modifi anyway thank great work cheer ah good idea thank unfortun one biggest issu us right chatsecur tri initi otr session even none client recipi onlin support otr chatsecur rememb otr support base resourc name receiv user onlin otr capabl client past alreadi receiv otr encrypt messag client definit never advertis otr support help debug realli know start honest anoth user tri contact fresh chatsecur instal new devic receiv otr encrypt messag desktop client abl decrypt end use gajim advertis otr support convers latter display messag onlin gajim convers enabl omemo friend send messag chatsecur sometim receiv omemo encrypt devic sometim receiv encrypt readabl messag gajim use gajim otr plugin enabl realli annoy sinc lead messag loss strang thing sometim otr messag gajim although chat partner send anyth mayb statu chang know,3,28,security|encrypt|crypt,431,0.06496519721577726,0.18425120413303375
762,https://api.github.com/repos/blinksh/blink/issues/762,issue,new machin restor backup ssh key work anymor,account ssh key differ host none seem work anymor sure tri delet recreat host entri config keep key tri creat brand new key blink shell copi key use ssh copi id verifi show manual look run ssh v known host thing issu thank insight addit debug step,issu suspect key actual copi restor click copi privat key blink crash edit reimport key actual help work get type error,2,5,ssh|private key,77,0.06493506493506493,0.18212434649467468
1046,https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/1046,issue,chatsecur silent lose trust omemo key,gener omemo alreadi work pretti good even involv group chat encount one situat delet chatsecur reinstal otherwis omemo key contact new key chatsecur creat messag archiv cours realli nasti situat use work fine anoth person ad group chat omemo key got mix chatsecur somehow encrypt messag still read chatsecur chatsecur insist contact omemo key whatsoev chat group chat matter omemo messag encrypt check everyth server ejabberd test gajim well problem,,3,9,security|trust|encrypt,77,0.11688311688311688,0.18031693994998932
5643,https://api.github.com/repos/expo/expo/issues/5643,issue,npm instal expo appl authent return found,tri standalon packag npm instal expo appl authent command return found packag publish yet doc correct thank,publish sdk aim releas sdk ios gener avail septemb,2,3,authentication|availability,34,0.08823529411764706,0.17948627471923828
224,https://api.github.com/repos/Squirrel/Squirrel.Mac/issues/224,issue,updat sign mac app identifi differ identifi plist design requir,hi urgent situat need push updat mac app problem identifi design requir section differ pass explicit design requir run issu push updat differ design requir identifi upon instal updat keychain access ask password idea help highli appreci thank,,2,6,signing|password,49,0.12244897959183673,0.17635270953178406
4538,https://api.github.com/repos/expo/expo/issues/4538,pr,expo add expo asset bundlednativemodul json,expo asset strictli nativ modul beucas js still want includ make right version rang manag project fix issu notic use specif version updat publish script bump version file test plan ran ran manag sdk app ran verifi output includ follow line,,2,3,asset|scripting,48,0.0625,0.17315952479839325
277,https://api.github.com/repos/facebook/facebook-ios-sdk/issues/277,issue,incorrect signatur upload photo,use photo upload upload uiimag use paramet given demoapp sampl e pictur key uiimag valu use paramet yield invalid api key error ad api key valu key incorrect signatur error code mean,properli author call photo upload close,3,4,signature|validate|authorise,43,0.09302325581395349,0.17154772579669952
621,https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/621,issue,option advanc encrypt set,help fix edg case propos follow addit plaintext omemo without otr x best avail x plaintext x plaintext opportunist otr x otr x omemo x omemo otr,,2,2,encrypt|availability,32,0.0625,0.17044486105442047
367,https://api.github.com/repos/dooboolab/react-native-iap/issues/367,issue,iap prompt user sign playstor sign,version react nativ iap react nativ iap version react nativ react nativ platform face error ios android android expect behavior buysubscript call user sign play store devic present popup ask user sign ios work android know trigger sign popup actual behavior android pop ask user sign play store instead buysubscript return error error servic disconnect check internet connect createerrorfromerrordata nativemodul js test environ emul real devic emul step reproduc behavior instal app devic sign googl play try run buysubscript getsubscript behavior promis fail without ask user log understand practic user log playstor alreadi devic realli abl prompt user sign reason,gener normal behavior android unlik ios current think someth base thank end exactli follow code try await buysubscript itemsku purchas subscriptionpurchas true catch err err includ servic disconnect signintostorealert final endconnect,2,15,signing|scripting,138,0.10869565217391304,0.16973349452018738
1573,https://api.github.com/repos/expo/expo/issues/1573,issue,xde upload new asset sinc new xde updat,recent got notic insid xde newest version upload asset longer appear work correctli detect newest imag case screen shot environ exp new version exp avail current use exp run latest version exp gener diagnost report exp join slack os maco high sierra node yarn npm watchman xcode xcode build version c b android studio found packag want instal expo react react nativ diagnost report expokit ios step reproduc expect behavior xde upload asset actual behavior xde upload asset ad follow asset screen shot code insid app js root directori screen shot work fine local environ run app ios emul month said sudden asset upload properli reproduc demo none,hi pleas explain asset expect see actual happen detect newest imag case mean show old asset attach screenshot new imag upload jason mar pm jess ruder wrote hi pleas explain asset expect see actual happen detect newest imag case mean show old asset receiv mention repli email directli view github mute thread,2,11,asset|availability,169,0.0650887573964497,0.16874495148658752
89,https://api.github.com/repos/gavinkwoe/BeeFramework/issues/89,issue,compil error overrid hash,compil dribbbl complier show error bellow type properti hash nsuinteg aka unsign int match type accessor hash nsstring self element hash cssstyleselector temporarili avoid problem replac element hash element hash,,2,7,hash|signing,35,0.2,0.16864357888698578
4326,https://api.github.com/repos/firebase/firebase-ios-sdk/issues/4326,issue,firebas use insecur cc sha hash algorithm,read step right place yes requir step describ environ xcode version firebas sdk version firebas compon firebaseinstanceid compon version requir step describ problem method nsdata firinstanceidsha nsdata data firinstanceidkeypairutil use insecur cc sha hash algorithm appl offici consid algorithm insecur state ios cryptokit document hash algorithm consid cryptograph secur provid backward compat older servic requir new servic prefer one secur hash sha,figur label issu label human triag hang tight thank bring attent firinstanceidsha use cryptograph purpos encrypt decrypt hash method public key string gener random uniqu string instanceid firebas hash method public privat key string encrypt decrypt secret data kick pr soon clarifi name method avoid confus thank,8,25,insecure|security|sha|hash|crypt|encrypt|public key|private key,117,0.21367521367521367,0.16842606663703918
934,https://api.github.com/repos/expo/expo/issues/934,issue,expo tool hashassetfil fail load,happen try load compon use react nativ element expo version,problem remov node modul use yarn instal wen away tri problem involv hasassetfil js work,2,3,hash|asset,31,0.0967741935483871,0.16779455542564392
3721,https://api.github.com/repos/expo/expo/issues/3721,issue,android facebook login need help reproduc debug,short introduct facebook sign fail click login facebook modal problem everyth work fine expo client android ios ios product build appstor android emul sign apk work physic android devic apk download googl play know solv stacktrac ad error track sentri io data login process fail track work fine environ app json,,2,5,login|signing,59,0.0847457627118644,0.16722430288791656
375,https://api.github.com/repos/Hammerspoon/hammerspoon/issues/375,issue,add hs hash modul,alreadi use md librari add hs hash md sha hash seem fundament thing peopl want even though rel trivial download exist librari hammerspoon peopl think,one expect lot mit licens implement hash algorithm lua sha singl style api hard especi dumb hash string return string case super familiar hmac stuff think skip bit unless someon ask includ luamhash mhash librari lgpl directli issu potenti make thing complex wrap appl common crypto librari c librari expos interfac lua faster hash lua iphon jul chri jone notificationswrot one expect lot mit licens implement hash algorithm lua sha sha md unifi singl style api hard especi dumb hash string return string case super familiar hmac stuff think skip bit unless someon ask includ luamhash mhash librari lgpl directli issu potenti make thing complex repli email directli view github good point check thank point result less code modul honour first one luaskin registerlibrari method see comment realli nice hmac sha free time implement avail via commoncrypto perhap via ad hmac variant futur refer verifi hs hash function code valu calcul either md shasum openssl dgst sha md hmac,6,29,hash|sha|hmac|crypt|availability|openssl,189,0.15343915343915343,0.16659605503082275
69,https://api.github.com/repos/alinz/react-native-webview-bridge/issues/69,issue,android injectscript work,write bellow code function webviewbridgereadi cb window webviewbridg cb window webviewbridg return function godetail id webviewbridg send jump id webviewbridgereadi function webviewbridg webviewbridg send messag webview html server html button click invok godetail function android log cat say godetail defin help,chang html code either code ios inject code seem work load page android solv ios qq qq fri mar pm yangyouyong notif quentinzhang notif either code ios inject code seem work receiv comment repli email directli view github receiv comment repli email directli view github got issu think write handler old chang injectedscript function webviewbridg read exampl tri solv problem experienc someth interest script work ios appli android work suggest watch interest eras javascript comment script broke script android work illustr comment eras comment one alert work alert work unabl inject js webviewbridg android chang type plain old webview prop work suspect must someth librari see weird issu comment see plain old webview comment even end line end js caus javascript run got issu code work ios buy work android even simplest code mackentoch updat eta resolut relat android inject javascript work pleas recent made contribut code solv android issu tri pull master branch manag work thank geeeeeeezuz christ thank point direct retard error problem execut inject script android wherea work flawless ios read solut remov comment still work howev ad semicolon everi line end work thank,2,16,inject|scripting,232,0.06896551724137931,0.16422593593597412
6915,https://api.github.com/repos/expo/expo/issues/6915,issue,sha certif fingerprint googl oaauth client googl sign,hey tri googl sign app wonder sha certif fingerprint specifi app sign certif creat googl play store upload sha creat expo thank,hi keep github reserv bug report go close issu suggest ask question instead exactli sure mean think need fingerprint work,4,12,sha|certificate|fingerprint|signing,51,0.23529411764705882,0.16375869512557983
299,https://api.github.com/repos/utmapp/UTM/issues/299,issue,hash ipa file hope md sha sha sha inform ipa file,hope md sha sha sha inform ipa file,plan download manag github ask peopl commun inform right,2,7,hash|sha,29,0.2413793103448276,0.1597912758588791
330,https://api.github.com/repos/magus/react-native-facebook-login/issues/330,issue,facebook login work app store ios,facebook login work develop mode test flight work upload app app store user click facebook login button noth happen,run similar issu look offici facebook login react nativ setup avail see go try switch seem though packag maintain anymor good luck work product app store aaaand issu well,2,5,login|availability,55,0.09090909090909091,0.1586427539587021
